name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-05-18T12:00:00,37,43.2,23,44.71,0,0,,0,0,6.8,9.4,330,1004,0,10,1000,3.6,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T13:00:00,38.1,41.1,19.5,33.98,0,0,,0,0,5.4,1.9,340,1003.1,5.6,18,993,3.6,10,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T14:00:00,38,43.4,22,39.85,0,0,,0,0,7.9,9.4,320,1002,0,10,919,3.3,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T15:00:00,39,42.6,20,33.39,0,0,,0,0,11.2,7.6,84.6,1001,0,10,784,2.8,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T16:00:00,39,42.3,19.6,32.44,0,0,,0,0,9,6.9,106,1000.5,10,18,598,2.2,6,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T17:00:00,38,42.3,21,37.48,0,0,,0,0,8.6,9.4,70,1000,4.5,10,378,1.4,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T18:00:00,36,43.2,24,50.17,0,0,,0,0,17.6,14.8,120,1001,10.1,10,152,0.5,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T19:00:00,35.1,40.9,23.1,49.98,0,0,,0,0,33.1,9.1,138,1001.5,0,17.9,8,0,0,3,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T20:00:00,34,39.4,23,52.77,0,0,,0,0,31,13,130,1002,2.1,10,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T21:00:00,33,40.6,25,62.93,0,0,,0,0,27.4,11.2,120,1003,0,10,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T22:00:00,31.9,39.2,25.1,67.44,0,0,,0,0,25.9,2.2,80,1003.6,0,17.9,0,0,0,5,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-18T23:00:00,30,37.3,26,79.19,0,0,,0,0,29.5,14.8,100,1004,0,9,0,0,0,5,Clear,clear-night,VVNB
"Hà Nội, Giải Phóng",2023-05-19T00:00:00,29,34.4,25,79.05,0,0,,0,0,30.6,18.4,100,1003,0,10,0,0,0,5,Clear,clear-night,VVNB
"Hà Nội, Giải Phóng",2023-05-19T01:00:00,29.4,37.3,26.7,85.31,0,0,,0,0,28.8,12,130,1002.9,0,17.7,0,0,0,5,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T02:00:00,28,32.7,25,83.79,0,0,,0,0,22,11.2,80,1003,0,6,0,0,0,5,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T03:00:00,28,32.7,25,83.79,0,0,,0,0,19.8,7.6,70,1002,0,7,0,0,0,5,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T04:00:00,28.4,34.6,26.1,87.09,0,0,,0,0,19.1,10.9,71,1002.8,0,17.5,0,0,0,5,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T05:00:00,28,32.7,25,83.79,0,0,,0,0,16.2,9.4,70,1003,0,7,0,0,0,5,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T06:00:00,27,30.6,25,88.84,0,0,,0,0,17.6,7.6,70,1004,0,5,23,0.1,0,5,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T07:00:00,29,36.5,26.7,87.32,0,0,,0,0,12.6,4.8,125,1004.6,79.8,9.5,196,0.7,2,8,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T08:00:00,30,36.2,25,74.63,0.1,100,rain,0,0,8.3,13,80,1005,100,9,415,1.5,4,60,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T09:00:00,31,37.7,25,70.48,0,0,,0,0,6.1,13,80,1005,89,10,595,2.1,6,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T10:00:00,32.4,43.1,27.1,73.46,0,0,,0,0,3.2,11.2,92,1005.8,89.2,9.7,783,2.8,8,75,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T11:00:00,33,42.1,26,66.78,0,0,,0,0,3.2,13,80,1005,50,9,929,3.3,9,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T12:00:00,34,43.5,26,63.14,0,0,,0,0,5,14.8,70,1005,50,9,990,3.6,10,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T13:00:00,35.1,45.3,26.1,59.83,0,0,,0,0,7.6,5.9,90,1003.8,81.4,9.9,983,3.5,10,60,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T14:00:00,35,44.9,26,59.73,0,0,,0,0,7.6,14.8,90,1003,27.5,9,910,3.3,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T15:00:00,36,46.3,26,56.52,0,0,,0,0,9,14.8,110,1002,27.5,9,776,2.8,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T16:00:00,35,45.2,26.1,60.16,0,0,,0,0,13,11.6,131,1001.4,79,10.1,591,2.1,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T17:00:00,34,43.5,26,63.14,0,0,,0,0,23,18.4,110,1001,0,10,371,1.3,4,75,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T18:00:00,33,42.1,26,66.78,0,0,,0,0,29.5,20.5,140,1002,1.6,10,149,0.5,1,75,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T19:00:00,31.6,42.1,27.2,77.62,0,0,rain,0,0,27.4,11.5,114,1002.6,30,10,8,0,0,15,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T20:00:00,30,37.4,26,79.2,1.1,100,rain,0,0,32,16.6,130,1003,1.9,10,0,0,0,8,Rain,rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T21:00:00,30,37.4,26,79.2,0,0,,0,0,21.6,14.8,140,1004,0.4,10,0,0,0,8,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T22:00:00,29.1,37.5,27.3,89.99,0,0,,0,0,28.4,9.4,140,1004.7,35.5,9.8,0,0,0,8,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-19T23:00:00,29,35.6,26,83.9,0,0,,0,0,22,16.6,130,1005,0,8,0,0,0,15,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T00:00:00,28,33.6,26,88.92,0,0,,0,0,15.1,13,120,1004,27.5,7,0,0,0,8,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T01:00:00,28.4,36.1,27.5,94.46,0,0,,0,0,22,5.5,131,1003.9,0,9.6,0,0,0,8,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T02:00:00,28,33.6,26,88.92,0,0,,0,0,23.8,14.8,90,1003,0,7,0,0,0,8,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T03:00:00,28,33.6,26,88.92,0,0,,0,0,24.1,13,100,1003,0,6,0,0,0,8,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T04:00:00,27.8,34,26.9,94.49,0,0,,0,0,23.4,6.2,92,1003.1,26.6,9.2,0,0,0,8,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T05:00:00,28,33.6,26,88.92,0,0,,0,0,19.8,13,90,1003,89,6,0,0,0,8,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T06:00:00,28,33.6,26,88.92,0,0,,0,0,19.4,11.2,90,1004,100,5,22,0.1,0,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T07:00:00,28.7,36.3,27.1,90.76,0,0,,0,0,15.8,8,145,1005,91.3,9.1,189,0.7,2,60,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T08:00:00,30,37.4,26,79.2,0,0,,0,0,11.2,14.8,100,1005,89,6,327,1.2,3,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-05-20T09:00:00,30,37.4,26,79.2,0,0,,0,0,9.4,9.4,110,1005,89,9,385,1.4,4,60,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
