name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-11-10T16:00:00,32.6,36.4,21.9,53.48,0,0,,0,0,20.5,8,143,1011.8,10.3,10.1,126,0.5,1,30,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T17:00:00,30.5,34.8,23,64.31,0,0,,0,0,23.4,10.3,125,1012,27.5,10,78,0.3,1,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T18:00:00,29.5,34.9,24.5,74.54,0,0,,0,0,27.7,14.8,130,1012.5,69,10,2,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T19:00:00,28.9,34.2,24.9,79.17,0,0,,0,0,29.5,11.7,140,1013.5,26.8,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T20:00:00,28,32.7,25,83.79,0,0,,0,0,29.9,17.5,130,1014,5,10,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T21:00:00,27,30.6,25,88.84,0,0,,0,0,30.6,15.7,130,1015,30,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T22:00:00,27.1,31,25.3,89.71,0,0,,0,0,28.8,8.3,138,1015.1,10.5,9.9,0,0,0,3,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-10T23:00:00,26.5,26.5,25,91.49,0,0,,0,0,26.6,12.1,120,1015,50,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T00:00:00,26,26,25,94.23,0,0,,0,0,25.6,13,110,1015,12.5,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T01:00:00,26,26,25.3,95.64,0,0,,0,0,24.1,7.9,132,1014.8,29.5,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T02:00:00,25.5,25.5,25,97.07,0,0,,0,0,23.4,12.1,105,1014,27.5,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T03:00:00,25.5,25.5,24.5,94.21,0,0,,0,0,23.8,9.4,100,1014,30,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T04:00:00,25.5,25.5,24.7,95.14,0,0,,0,0,21.6,7.4,125,1014,53.4,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T05:00:00,25,25,25,100,0,0,,0,0,16.6,9.4,75,1014.5,89,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T06:00:00,25,25,25,100,0,0,,0,0,13.3,7.4,70,1015,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T07:00:00,25.9,25.9,24.9,94.19,0,0,,0,0,13,7.2,128,1015.9,89.3,4,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T08:00:00,27,30.6,25,88.84,0,0,,0,0,14,9.4,100,1017,89,4,242,0.9,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T09:00:00,28.5,33.2,24.5,78.99,0,0,,0,0,14,9.4,125,1017,89,9.5,445,1.6,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T10:00:00,29.4,35.3,25.1,77.5,0,0,,0,0,14.4,7.8,167,1017.3,81.8,10,602,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T11:00:00,30.5,35.8,24,68.31,0,0,,0,0,14.8,11.2,125,1016,89,10,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T12:00:00,31.5,36.7,23.5,62.61,0.1,100,rain,0,0,14.8,7.4,140,1015,57.5,10,699,2.5,7,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T13:00:00,31.4,35.5,22.5,59.36,0,0,,0,0,13.3,7.6,144,1014,58.5,10.3,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T14:00:00,32.5,37.4,23,57.4,0,0,,0,0,13,10.3,145,1013,69,10,438,1.6,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T15:00:00,32.5,37.4,23,57.4,0,0,,0,0,11.5,11.2,150,1013,40,10,261,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T16:00:00,32.5,37.1,22.7,56.49,0,0,,0,0,14.8,8.5,136,1012.8,29.4,10.1,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T17:00:00,30.5,34.8,23,64.31,0,0,,0,0,22.7,13.9,125,1013,82.3,10,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T18:00:00,29.5,33.5,23,68.11,0,0,,0,0,28.8,15.7,130,1013.5,19.8,10,1,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T19:00:00,28.7,32.8,23.7,74.21,0,0,,0,0,28.4,8.8,138,1014.4,30,10.1,0,0,0,3,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T20:00:00,28,31.9,24,78.92,0,0,,0,0,25.9,16.6,130,1015.5,5,10,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T21:00:00,27,30.1,24,83.68,0,0,,0,0,24.5,13.9,140,1016,5,10,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T22:00:00,27,30.6,24.8,87.81,0,0,,0,0,22.7,4.9,139,1016.8,5,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-11T23:00:00,26,26,24,88.76,0,0,,0,0,21.2,4.5,140,1017,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T00:00:00,25.5,25.5,24.5,94.21,0,0,,0,0,18.4,6.5,90,1016,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T01:00:00,26.2,26.2,25,93.32,0,0,,0,0,15.8,1.5,110,1016.4,71,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T02:00:00,25,25,24.5,97.06,0,0,,0,0,13.7,5.4,90,1016,50,5.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T03:00:00,25,25,24,94.19,0,0,,0,0,11.5,4.5,70,1016,27.5,4.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T04:00:00,25.8,25.8,24.9,94.72,0,0,,0,0,9.4,4,125,1016,53.1,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T05:00:00,25,25,24,94.19,0,0,,0,0,7.2,5.4,65,1016,40,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T06:00:00,25,25,24,94.19,0,0,,0,0,6.8,6.5,50,1017,27.5,2.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T07:00:00,25.8,25.8,24.8,94.26,0,0,,0,0,9,4.1,121,1017.8,23.2,8.9,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T08:00:00,26.5,26.5,24.5,88.8,0,0,,0,0,12.2,7.6,65,1018.5,5.2,8.5,237,0.9,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T09:00:00,28.5,32.8,24,76.66,0,0,rain,0,0,14.8,9.4,70,1019,69,10,442,1.6,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T10:00:00,29.9,35.3,24.3,71.85,0,0,rain,0,0,16.2,10.3,87,1019.1,66.1,10.1,586,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T11:00:00,30.5,35.3,23.5,66.28,0,0,rain,0,0,16.6,9.2,90,1018,70,10,694,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T12:00:00,32,37.3,23.5,60.85,0,0,rain,0,0,16.9,12.1,90,1016.5,69,10,729,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T13:00:00,31.5,36.4,23.3,61.97,0,0,rain,0,0,17.6,10.7,132,1015.8,69.1,10.3,549,2,5,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T14:00:00,32.5,38,23.5,59.16,0,0,,0,0,19.1,11.2,85,1014.5,70,10,321,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T15:00:00,30,34.6,23.5,68.2,0,0,,0,0,18.7,18.5,135,1014,50,7,180,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T16:00:00,26.1,26.1,24.1,88.35,0,0,rain,0,0,20.2,10.1,170,1015.3,97.2,9.8,228,0.8,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T17:00:00,26,26,24,88.76,0,0,rain,0,0,25.9,13,150,1016,94,9,87,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T18:00:00,25,25,24,94.19,0,0,rain,0,0,28.1,12.1,120,1017,100,7,2,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T19:00:00,25.2,25.2,23.9,92.47,29.559,100,rain,0,0,28.1,8.3,169,1018.1,99.3,4.8,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T20:00:00,25,25,24,94.19,0,0,rain,0,0,24.8,13,115,1018.5,100,8.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T21:00:00,24.5,24.5,21.5,83.4,0,0,rain,0,0,19.4,15.7,65,1019.5,95,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T22:00:00,25.1,25.1,23.5,90.95,0,0,rain,0,0,19.4,3.3,61,1019.7,98.6,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-12T23:00:00,23.5,23.5,20,80.75,0,0,rain,0,0,26.6,18.5,50,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T00:00:00,23,23,19.5,80.68,0,0,rain,0,0,29.5,20.3,45,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T01:00:00,22.8,22.8,18.3,75.63,2.956,100,rain,0,0,28.1,11,152,1019.1,91,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T02:00:00,21.5,21.5,17.5,77.99,0,0,rain,0,0,31,22.3,50,1019,94,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T03:00:00,21,21,17,77.92,0,0,rain,0,0,32,25.9,50,1019,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T04:00:00,20.5,20.5,16.6,78.02,0,0,rain,0,0,33.1,13.4,50,1019.7,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T05:00:00,19.5,19.5,15.5,77.69,0,0,rain,0,0,36,23,45,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T06:00:00,20,20,15,72.94,0,0,rain,0,0,37.1,25,50,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T07:00:00,19.3,19.3,16.3,82.86,0.178,100,rain,0,0,35.6,4.5,39,1022.6,100,10.1,1,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T08:00:00,19,19,15.5,80.15,0,0,,0,0,39.6,20.3,40,1023.5,100,10,15,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T09:00:00,19,19,15.5,80.15,0,0,,0,0,41.4,21.4,30,1024.5,100,10,54,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T10:00:00,18.3,18.3,16,86.62,0,0,,0,0,41,6.8,333,1025.4,100,10,57,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T11:00:00,17,17,15,88.01,0,0,rain,0,0,44.3,21.4,5,1025,100,8,29,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T12:00:00,17,17,15,88.01,0,0,,0,0,43.2,20.5,10,1025,100,8,46,0.2,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T13:00:00,16.7,16.7,15.1,90.04,2.956,100,rain,0,0,41,10.2,1,1024.1,100,10,88,0.3,1,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T14:00:00,16,16,14,87.93,0,0,rain,0,0,42.1,24.1,15,1023.5,100,10,21,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T15:00:00,16,16,14,87.93,0,0,rain,0,0,39.6,22.3,30,1023,100,7.5,17,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T16:00:00,15.9,15.9,13.9,87.61,0,0,,0,0,34.6,10.2,334,1023.3,100,9.8,11,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T17:00:00,16,16,13.5,85.12,0,0,,0,0,31.3,17.6,25,1023.5,100,10,4,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T18:00:00,16.5,16.5,13,79.8,0,0,rain,0,0,27.4,15.7,20,1024,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T19:00:00,16.7,16.7,12.9,78.23,2.956,100,rain,0,0,25.2,9.1,329,1024.6,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T20:00:00,17,17,13,77.31,0,0,rain,0,0,23.4,13.9,5,1025,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T21:00:00,17,17,13,77.31,0,0,,0,0,20.9,15.7,5,1025,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T22:00:00,17.1,17.1,12.1,72.36,0,0,,0,0,19.4,2.9,7,1025.7,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-13T23:00:00,17,17,12,72.4,0,0,,0,0,17.6,13.9,5,1025.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T00:00:00,17,17,12,72.4,0,0,,0,0,18,13,25,1025,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T01:00:00,17.1,17.1,10.7,66.03,0.001,100,rain,0,0,16.6,11,332,1024.4,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T02:00:00,17,17,12,72.4,0,0,,0,0,16.2,10.3,15,1024,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T03:00:00,17,17,11.5,70.05,0,0,,0,0,14,9.4,25,1023.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T04:00:00,17,17,10.8,66.87,0,0,,0,0,14.8,5.3,333,1023.2,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T05:00:00,16.5,16.5,11.5,72.31,0,0,,0,0,14.8,13.9,10,1023.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T06:00:00,17,17,11,67.77,0,0,,0,0,14,14.8,20,1024,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T07:00:00,17,17,10.8,67,0,0,,0,0,12.6,8.5,3,1024.4,100,10.5,8,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T08:00:00,17,17,11,67.77,0,0,,0,0,11.5,16.6,15,1025.5,100,10,55,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T09:00:00,18,18,11,63.62,0,0,,0,0,11.5,13,35,1026,100,10,156,0.6,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T10:00:00,18.6,18.6,11.3,62.72,0,0,,0,0,12.2,8.4,332,1026.2,92.1,10,244,0.9,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T11:00:00,19,19,12,63.85,0,0,,0,0,11.2,14.8,50,1025,100,10,283,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T12:00:00,20,20,12,60,0,0,,0,0,9.7,12.1,25,1023.5,95,10,500,1.8,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T13:00:00,19.7,19.7,11.2,58.09,0,0,,0,0,7.9,8.2,332,1022.7,89.9,10.1,595,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T14:00:00,20.5,20.5,13,62.12,0,0,,0,0,7.9,8.5,40,1021.5,94,10,526,1.9,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T15:00:00,20,20,13.5,66.19,0,0,,0,0,7.6,7.6,15,1021,65,10,368,1.3,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T16:00:00,20.5,20.5,12.6,60.28,0,0,,0,0,7.2,7.3,326,1020.8,100,10,210,0.8,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T17:00:00,20,20,14,68.38,0,0,,0,0,9,5.4,360,1021,25,10,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T18:00:00,20,20,14.5,70.63,0,0,,0,0,8.3,3.6,52.9,1021,76.4,10,1,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T19:00:00,20,20,13.8,67.23,0,0,,0,0,6.8,6.7,346,1021.5,99.9,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T20:00:00,20,20,14.5,70.62,0,0,,0,0,6.5,4.5,90,1022,70.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T21:00:00,19,19,15,77.62,0,0,,0,0,6.1,4.5,70,1022,74.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T22:00:00,19.5,19.5,15.3,76.54,0,0,,0,0,6.8,4,342,1022.1,99.8,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-14T23:00:00,19,19,15,77.62,0,0,,0,0,6.5,6.5,65,1022,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
