name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2022-05-01T10:00:00,23.7,23.7,15.7,60.97,0,0,,0,0,51.8,15,327,1014.4,77.5,10,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T11:00:00,24,24,15,57.15,0,0,,0,0,44.6,26.8,30,1014,27.5,10,62,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T12:00:00,25,25,15,53.83,0,0,,0,0,40.7,22.3,15,1014,89,10,75,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T13:00:00,26.2,26.2,13.4,45.2,0.113,100,rain,0,0,40.7,19.8,330,1013.2,82.2,10.1,108,0.4,1,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T14:00:00,26,26,15.5,52.38,0,0,,0,0,36,16.6,360,1012,89,10,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T15:00:00,26.5,26.5,16,52.51,0,0,,0,0,31.7,14.8,360,1011.5,71.9,10,252,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T16:00:00,26.9,27,13.7,44.4,0,0,,0,0,31,11.1,329,1011.2,78.1,10,404,1.5,4,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T17:00:00,25.5,25.5,16,55.71,0,0,,0,0,37.1,10.3,40,1011.5,99.6,10,115,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T18:00:00,24,24,15,57.15,0,0,,0,0,45.4,17.5,55,1012.5,89.9,10,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T19:00:00,24,24,12,47.25,0,0,,0,0,40,14.8,52,1013.7,80.6,10.1,2,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T20:00:00,22,22,14,60.47,0,0,,0,0,38.2,15.7,50,1015.5,56.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T21:00:00,22,22,13,56.66,0,0,,0,0,36,15.7,40,1016.5,62.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T22:00:00,22.8,22.8,11.2,47.78,0,0,,0,0,35.3,13.8,327,1017.3,90.1,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-01T23:00:00,23,23,13,53.32,0,0,,0,0,34.6,12.1,5,1017,99.8,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T00:00:00,22,22,12.5,54.83,0,0,,0,0,41.4,13,360,1017,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T01:00:00,22.5,22.5,10.5,46.64,0,0,,0,0,41.8,14,44,1016.2,90.3,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T02:00:00,21,21,13.5,62.23,0,0,,0,0,40,13.9,15,1016,95.4,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T03:00:00,21,21,13,60.24,0,0,,0,0,39.6,12.1,10,1015.5,87.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T04:00:00,21.8,21.8,10.3,48.16,0,0,,0,0,41.4,11.1,331,1015.5,90.1,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T05:00:00,21,21,12,56.41,0,0,,0,0,38.9,14.8,20,1016,99.7,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T06:00:00,21,21,11.5,54.58,0,0,,0,0,34.2,13,20,1016.5,66.4,10,13,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T07:00:00,22,22,9.4,44.78,0,0,,0,0,28.1,10.5,331,1017.3,90,10.1,163,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T08:00:00,22.5,22.5,11.5,49.8,0,0,,0,0,23,12.1,15,1018,98.5,10,291,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T09:00:00,23.5,23.5,11.5,46.88,0,0,,0,0,24.5,15.7,360,1018,100,10,474,1.7,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T10:00:00,25.2,25.2,9.3,36.69,0,0,,0,0,24.5,17.8,326,1018.1,80.1,10,603,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T11:00:00,25.5,25.5,11.5,41.59,0,0,,0,0,22.3,16.6,15,1017,100,10,791,2.8,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T12:00:00,26,26,12.5,43.12,0,0,,0,0,20.5,15.7,335,1016,100,10,820,3,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T13:00:00,27.5,26.9,9.4,32.01,0,0,,0,0,19.8,19.7,322,1015.1,41.4,10.3,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T14:00:00,27,27,13,42.01,0,0,,0,0,19.4,12.1,10,1014,100,10,620,2.2,6,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T15:00:00,27,27,13,42.01,0,0,,0,0,20.2,10.3,350,1013.5,100,10,543,2,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T16:00:00,27.7,27.1,10.9,35.09,0,0,,0,0,20.2,7.4,322,1013.2,60.3,10.1,484,1.7,5,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T17:00:00,26.5,26.5,13,43.26,0,0,,0,0,19.1,6.5,10,1013.5,62.6,10,313,1.1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T18:00:00,25.5,25.5,14.5,50.59,0,0,,0,0,23.4,5.4,10,1014,94.1,10,97,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T19:00:00,24.8,24.8,13,48.05,0,0,,0,0,9.4,6.9,325,1015.1,89.7,10.1,2,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T20:00:00,24.5,24.5,15.5,57.27,0,0,,0,0,18.4,4.5,30,1016,99.4,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T21:00:00,23,23,16.5,66.81,0,0,,0,0,19.4,4.5,360,1017,75,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T22:00:00,23.4,23.4,14.8,58.28,0,0,,0,0,24.5,3.7,80,1017.8,89.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-02T23:00:00,22.5,22.5,16,66.71,0,0,,0,0,24.8,5.6,60,1018,29.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T00:00:00,22,22,16.5,71,0,0,,0,0,22.3,4.5,10,1018,53.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T01:00:00,20.9,20.9,16.9,77.91,0,0,,0,0,23,0.7,323,1017.3,41.6,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T02:00:00,21,21,17,77.92,0,0,,0,0,20.5,1.8,313,1016.5,29.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T03:00:00,21,21,16.5,75.48,0,0,,0,0,20.5,0,0,1016,65,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T04:00:00,19.6,19.6,17.4,87.13,0,0,,0,0,20.5,1.3,311,1016.6,80,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T05:00:00,20.5,20.5,16.5,77.84,0,0,,0,0,17.3,0,0,1016.5,19.7,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T06:00:00,21,21,16,73.11,0,0,,0,0,18.4,2.7,319,1017,14.5,10,15,0.1,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T07:00:00,21.4,21.4,17.4,78.21,0,0,,0,0,15.1,6.6,339,1017.8,79.1,10.7,181,0.7,2,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T08:00:00,23.5,23.5,18,71.28,0,0,,0,0,13.3,4.5,300,1018,58.9,9.5,237,0.9,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T09:00:00,25.5,25.5,16,55.71,0,0,,0,0,18.4,7.6,330,1019,7,10,548,2,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T10:00:00,27.7,27.2,11.5,36.64,0,0,,0,0,21.2,8.6,332,1018.4,30,10.1,823,3,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T11:00:00,28,27.6,13,39.62,0,0,,0,0,21.2,12.1,10,1017.5,5,10,952,3.4,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T12:00:00,28.5,27.9,12.5,37.24,0,0,,0,0,19.1,7.4,360,1016.5,5,10,1015,3.7,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T13:00:00,29.5,28,6.6,23.62,0,0,,0,0,17.6,10.1,46,1016,50.5,18.4,1008,3.6,10,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T14:00:00,30,29.2,13,35.29,0,0,,0,0,16.9,6.5,360,1014.5,14.8,10,930,3.3,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T15:00:00,29.5,28.9,13.5,37.52,0,0,,0,0,16.2,8.5,335,1014,93,10,786,2.8,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T16:00:00,29.9,28.4,8,25.39,0,0,,0,0,15.8,7,269,1013.5,80,18,528,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T17:00:00,28.5,28,13,38.48,0,0,,0,0,14.4,7.4,255,1013,32.6,10,290,1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T18:00:00,27.5,27.2,12.5,39.48,0,0,,0,0,22,7.6,230,1013.5,47.9,10,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T19:00:00,26.5,26.5,10.9,37.85,0,0,,0,0,30.2,6.4,199,1014.2,11.4,10.1,4,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T20:00:00,25,25,16,57.38,0,0,,0,0,31,16.6,120,1014,69.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
"Hà Nội, Giải Phóng",2022-05-03T21:00:00,24,24,14.5,55.34,0,0,,0,0,29.5,17.6,135,1016,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T22:00:00,23.1,23.1,14.7,59.01,0,0,,0,0,26.6,8.5,115,1016.8,30.3,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-03T23:00:00,22.5,22.5,13.5,56.78,0,0,,0,0,22.7,10.3,125,1016.5,58.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T00:00:00,21,21,15,68.58,0,0,,0,0,15.1,7.6,75,1016,69.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T01:00:00,21.5,21.5,14.8,65.35,0,0,,0,0,11.5,7,165,1015.6,11.7,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T02:00:00,21,21,15,68.58,0,0,,0,0,7.2,7.6,45,1015,87,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T03:00:00,20,20,15,72.94,0,0,,0,0,4.3,4.5,25,1015,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T04:00:00,19.1,19.1,14.6,75.18,0,0,,0,0,4.7,6.5,180,1014.6,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T05:00:00,19.5,19.5,16,80.21,0,0,,0,0,4,2.7,60,1015,65.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T06:00:00,19.5,19.5,15.5,77.69,0,0,,0,0,4,1.8,30,1015,59.5,10,12,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T07:00:00,21.2,21.2,16.7,75.39,0,0,,0,0,2.5,3.4,178,1015.8,30,10.3,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T08:00:00,24.5,24.5,16.5,61.05,0,0,,0,0,2.5,4.5,60,1016,5,10,418,1.5,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T09:00:00,25.5,25.5,14,48.99,0,0,,0,0,3.6,4.5,30,1016,4.1,10,640,2.3,6,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T10:00:00,27.5,27.4,13.3,41.68,0,0,,0,0,6.8,9.9,271,1015.9,2.8,10.1,825,3,8,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T11:00:00,27.5,27.8,15.5,47.96,0,0,,0,0,10.4,5.6,11.2,1015,0,10,955,3.4,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T12:00:00,29,28.5,13.5,38.62,0,0,,0,0,10.8,7.4,20,1014,3.4,10,1020,3.7,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T13:00:00,30.5,28.9,8.1,24.8,0,0,,0,0,11.2,4.3,50,1013.6,79.5,10.3,1013,3.6,10,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T14:00:00,30,29.2,13,35.29,0,0,,0,0,10.4,7.6,70,1012.5,0,10,937,3.4,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T15:00:00,30,29.3,13.5,36.46,0,0,,0,0,9,6.5,65.9,1012,0,10,796,2.9,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T16:00:00,30.7,29.1,8.9,25.93,0,0,,0,0,7.6,11,128,1011.7,59.3,10.1,602,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T17:00:00,29,28.5,13.5,38.62,0,0,,0,0,6.8,8.5,90,1011,0.6,10,374,1.3,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T18:00:00,28.5,27.8,12,36.04,0,0,,0,0,8.3,7.6,155,1012,3.6,10,140,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T19:00:00,27.3,27.1,13,41.43,0,0,,0,0,24.5,11.3,113,1012.5,10.6,10.1,5,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T20:00:00,25,25,15,53.83,0,0,,0,0,37.1,16.6,140,1013.5,18.3,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T21:00:00,25,25,16,57.39,0,0,,0,0,34.2,13,135,1014,72.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T22:00:00,24.1,24.1,17.3,65.62,0,0,,0,0,28.8,4,140,1014.7,40.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-04T23:00:00,24,24,17,64.93,0,0,,0,0,24.5,11.2,130,1014,25.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T00:00:00,23,23,17,68.97,0,0,,0,0,20.5,9.4,110,1013.5,7.1,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T01:00:00,23.3,23.3,17.4,69.4,0,0,,0,0,13,7.2,107,1012.7,59.1,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T02:00:00,22.5,22.5,18,75.72,0,0,,0,0,10.1,7.6,80,1012,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T03:00:00,22,22,18,78.06,0,0,,0,0,7.2,6.5,70,1012,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T04:00:00,21,21,18.1,83.73,0,0,,0,0,5,4,93,1011.8,0,9.4,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T05:00:00,21,21,18,82.99,0,0,,0,0,4,8.5,50,1012,0,5.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T06:00:00,21.5,21.5,18.5,83.05,0,0,,0,0,3.2,7.6,45,1012,0,5,15,0.1,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T07:00:00,22.3,22.3,19.4,83.57,0,0,,0,0,2.5,1.5,35,1012.8,79.8,9.3,159,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T08:00:00,25,25,18.5,67.22,0,0,,0,0,2.2,9.4,65,1013,0,6.5,376,1.4,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T09:00:00,25.5,25.5,18,63.24,0,0,,0,0,3.2,6.5,70,1013,0,8.5,616,2.2,6,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T10:00:00,28,28.6,17.1,51.63,0,0,,0,0,4,7.2,108,1013.2,35.5,17.8,793,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T11:00:00,28,29.1,18.5,56.32,0,0,,0,0,5.8,7.6,120,1012.5,0,9,900,3.2,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T12:00:00,29,29.8,18,51.5,0,0,,0,0,7.6,10.3,65,1012,0,8.5,1001,3.6,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T13:00:00,29.9,30.1,16.5,44.29,0,0,,0,0,7.9,13.7,133,1011.2,31.6,17.8,1005,3.6,10,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T14:00:00,30,30.8,18,48.62,0,0,,0,0,8.6,12.1,80,1010,30,10,926,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T15:00:00,30,30.8,18,48.62,0,0,,0,0,9,12.1,80,1009.5,0,10,785,2.8,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T16:00:00,30.3,30.6,16.9,44.77,0,0,,0,0,10.1,8.6,110,1009.2,1.6,18,593,2.1,6,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T17:00:00,29,29.3,16.5,46.84,0,0,,0,0,16.2,13,125,1009,0,10,367,1.3,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T18:00:00,28,29.1,18.5,56.32,0,0,,0,0,30.2,14.8,110,1009,0,10,137,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T19:00:00,27,28.1,18.5,59.7,0,0,,0,0,29.9,11.4,113,1009.7,30.5,17.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T20:00:00,26,26,19,65.36,0,0,,0,0,29.5,16.6,135,1010.5,0,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T21:00:00,25,25,20,73.8,0,0,,0,0,28.1,13,140,1011.5,0,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T22:00:00,24.9,24.9,20.5,76.85,0,0,,0,0,25.2,7.7,101,1012,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-05T23:00:00,24.5,24.5,20,76.04,0,0,,0,0,23,9.4,135,1012,0,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-06T00:00:00,23.5,23.5,20,80.75,0,0,,0,0,20.9,7.6,75,1011,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-06T01:00:00,23.7,23.7,21.4,87.1,0,0,,0,0,16.6,10,105,1011.2,79.3,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-06T02:00:00,23,23,21,88.52,0,0,,0,0,13.7,9.4,80,1011,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-06T03:00:00,23,23,21,88.52,0,0,,0,0,9.7,6.5,55,1010.5,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-05-06T04:00:00,23.7,23.7,21.7,88.62,0,0,,0,0,7.6,7.1,132,1010.4,80.1,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
