name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-02-03T07:00:00,20.1,20.1,19.1,93.81,0.056,100,rain,0,0,22.7,7,155,1017,97.8,3.5,1,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T08:00:00,20,20,20,100,0,0,rain,0,0,23.4,5.4,220,1017,89,1,10,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T09:00:00,20,20,20,100,0,0,,0,0,20.5,7.6,290,1018,89,1,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T10:00:00,20.5,20.5,18.9,90.67,0,0,,0,0,11.2,1.2,252,1018.2,97.8,3.5,26,0.1,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T11:00:00,20,20,20,100,0,0,rain,0,0,16.2,5.4,290,1017,89,1,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T12:00:00,21,21,20,94.02,0,0,,0,0,13,11.2,130,1017,89,2,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T13:00:00,21,21,20.1,94.5,0.015,100,rain,0,0,8.6,5.2,138,1015.4,100,4.3,33,0.1,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T14:00:00,22,22,20,88.44,0,0,rain,0,0,19.4,13,110,1014,100,5,28,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T15:00:00,21,21,20,94.02,0,0,,0,0,21.2,11.2,110,1013,100,7,47,0.2,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T16:00:00,21,21,20,94.04,0,0,,0,0,21.6,2.3,131,1013.3,100,8.8,23,0.1,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T17:00:00,21,21,20,94.02,0,0,,0,0,22.3,13,140,1014,100,4,9,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T18:00:00,20,20,20,100,0,0,,0,0,23,11.2,130,1014,89,3,2,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T19:00:00,20.1,20.1,19.5,96.35,5.024,100,rain,0,0,17.3,2.6,131,1014.3,100,4.1,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T20:00:00,20,20,19,93.97,0,0,rain,0,0,13.7,9.4,110,1015,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T21:00:00,20,20,19,93.97,0,0,rain,0,0,8.6,7.6,130,1016,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T22:00:00,19.7,19.7,19.3,97.28,0,0,rain,0,0,6.8,5.1,171,1015.6,100,3.7,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-03T23:00:00,20,20,19,93.97,0,0,,0,0,8.6,13,130,1015,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T00:00:00,20,20,19,93.97,0,0,,0,0,10.8,13,130,1014,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T01:00:00,19.6,19.6,18.9,95.4,0.012,100,rain,0,0,16.9,7.6,156,1014.2,97.8,9,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T02:00:00,20,20,19,93.97,0,0,,0,0,18.7,11.2,150,1014,95,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T03:00:00,19,19,19,100,0,0,,0,0,21.2,3.6,163.3,1013,100,2,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T04:00:00,19.1,19.1,18.7,97.54,0,0,,0,0,20.9,7.2,154,1013.2,100,3.9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T05:00:00,19,19,19,100,0,0,,0,0,22.3,9.4,140,1013,100,5,0,0,0,10,Overcast,cloudy,VVNB
"Hà Nội, Giải Phóng",2023-02-04T06:00:00,19,19,19,100,0,0,,0,0,23,9.4,140,1013,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T07:00:00,19.4,19.4,18.9,96.59,0,0,,0,0,23.8,1.1,140,1014.2,100,3.8,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T08:00:00,19,19,19,100,0,0,,0,0,20.9,9.4,130,1015,89,2,12,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T09:00:00,20,20,19,93.97,0,0,,0,0,18.4,11.2,130,1015,100,2,21,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T10:00:00,20.4,20.4,19.3,93.12,0,0,,0,0,16.9,7.6,134,1015.8,100,8.9,24,0.1,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T11:00:00,20,20,19,93.97,0,0,,0,0,14.4,7.6,110,1015,100,4,53,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T12:00:00,21,21,19,88.35,0,0,,0,0,13,5.4,150,1014,100,4,96,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T13:00:00,21.5,21.5,19.3,87.42,0.001,100,rain,0,0,15.1,8,140,1012.8,100,8.7,93,0.3,1,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T14:00:00,22,22,20,88.44,0,0,rain,0,0,16.6,11.2,140,1012,100,5,132,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T15:00:00,22,22,20,88.44,0,0,,0,0,19.8,13,150,1011,100,5,382,1.4,4,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T16:00:00,21.7,21.7,19.9,89.33,0,0,,0,0,22.7,8.7,138,1010.9,100,8.8,179,0.6,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T17:00:00,21,21,20,94.02,0,0,rain,0,0,23.8,14.8,120,1011,100,4,51,0.2,1,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T18:00:00,21,21,20,94.02,0,0,,0,0,25.2,11.2,130,1011,100,3,13,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T19:00:00,21.3,21.3,20.1,92.87,1.576,100,rain,0,0,32.8,8.3,138,1011.4,100,9,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T20:00:00,21,21,20,94.02,0,0,,0,0,29.5,16.6,130,1012,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T21:00:00,21,21,20,94.02,0,0,,0,0,29.5,13,130,1013,100,3,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T22:00:00,20.3,20.3,19.7,96.35,0,0,,0,0,29.2,11.5,138,1013.2,100,3.8,0,0,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-04T23:00:00,21,21,20,94.02,0,0,,0,0,29.5,14.8,130,1013,100,4,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T00:00:00,21,21,20,94.02,0,0,rain,0,0,28.1,11.2,130,1012,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T01:00:00,20.1,20.1,19.7,97.57,0.004,100,rain,0,0,28.4,7.1,142,1012.5,100,3.8,0,0,0,3,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T02:00:00,21,21,20,94.02,0,0,rain,0,0,29.2,7.6,150,1012,100,6,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T03:00:00,20,20,20,100,0,0,,0,0,31.3,11.2,130,1012,100,4,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T04:00:00,20,20,19.6,97.57,0,0,rain,0,0,32.8,7.6,138,1011.3,100,8.6,0,0,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T05:00:00,20,20,20,100,0,0,rain,0,0,35.3,11.2,120,1011,100,3,0,0,0,10,Overcast,cloudy,VVNB
"Hà Nội, Giải Phóng",2023-02-05T06:00:00,20,20,20,100,0,0,,0,0,36,14.8,130,1012,100,2,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T07:00:00,20,20,19.4,96.35,0,0,rain,0,0,33.8,7.5,137,1012.8,100,3.7,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T08:00:00,20,20,20,100,0,0,rain,0,0,34.2,13,130,1013,89,2,5,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T09:00:00,20,20,20,100,0,0,rain,0,0,34.9,9.4,170,1014,100,1,16,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T10:00:00,20.1,20.1,19.7,97.55,0,0,,0,0,34.9,8,162,1014.7,97.8,2.5,30,0.1,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T11:00:00,21,21,20,94.02,0,0,rain,0,0,33.5,5.4,120,1014,27.5,10,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T12:00:00,23,23,21,88.52,0,0,,0,0,34.2,16.6,110,1012,89,10,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T13:00:00,23.8,23.8,20.9,83.85,0,0,,0,0,34.9,11.6,153,1011,89.9,10,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T14:00:00,22,22,20,88.44,0,0,,0,0,33.5,13,70,1010,100,10,68,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T15:00:00,21,21,19,88.35,0,0,,0,0,31,14.8,60,1009,100,9,61,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T16:00:00,22.3,22.3,20.3,88.35,0,0,,0,0,33.8,10.8,130,1009.3,100,9.4,29,0.1,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T17:00:00,21,21,20,94.02,0,0,,0,0,36,18.4,120,1010,100,8,22,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T18:00:00,21,21,20,94.02,0,0,rain,0,0,35.3,14.8,120,1010,100,4,8,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T19:00:00,20.6,20.6,19.7,94.5,5.163,100,rain,0,0,33.1,8,108,1011,100,3.9,0,0,0,3,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T20:00:00,21,21,20,94.02,0,0,rain,0,0,29.9,14.8,110,1012,100,3,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T21:00:00,21,21,20,94.02,0,0,,0,0,29.9,16.6,130,1012,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T22:00:00,19.7,19.7,19.1,96.32,0,0,,0,0,30.6,13.6,139,1012.3,100,8.6,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-05T23:00:00,20,20,19,93.97,0,0,rain,0,0,28.4,5.4,80,1013,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T00:00:00,20,20,19,93.97,0,0,rain,0,0,28.1,13,110,1012,100,7,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T01:00:00,20.1,20.1,18.9,92.63,0,0,rain,0,0,32,7.8,173,1012.4,100,9.6,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T02:00:00,20,20,19,93.97,0,0,rain,0,0,30.6,9.4,120,1012,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T03:00:00,20,20,19,93.97,0,0,,0,0,30.6,9.4,110,1012,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T04:00:00,19.7,19.7,19,95.84,0,0,,0,0,32,7.6,140,1011.4,100,9.4,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T05:00:00,20,20,19,93.97,0,0,,0,0,33.8,13,110,1011,100,6,0,0,0,10,Overcast,cloudy,VVNB
"Hà Nội, Giải Phóng",2023-02-06T06:00:00,20,20,19,93.97,0,0,,0,0,33.5,3.6,90,1012,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T07:00:00,19.6,19.6,18.9,95.39,0,0,,0,0,32.8,6.8,132,1012.8,100,2.1,1,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T08:00:00,20,20,20,100,0,0,rain,0,0,31.3,9.4,140,1013,100,1,14,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T09:00:00,20,20,20,100,0,0,,0,0,27.4,7.6,160,1014,100,2,40,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T10:00:00,20,20,19.3,95.63,0,0,rain,0,0,23.4,1.6,138,1013.8,100,3.7,57,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T11:00:00,20,20,20,100,0,0,,0,0,24.8,13,130,1013,100,2,48,0.2,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T12:00:00,20,20,19,93.97,0,0,,0,0,24.1,13,140,1012,100,2,85,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T13:00:00,21,21,19.7,91.97,0,0,,0,0,24.1,8,138,1010.6,100,8.5,119,0.4,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T14:00:00,21,21,20,94.02,0,0,,0,0,23.8,14.8,110,1009,100,3,88,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T15:00:00,21,21,20,94.02,0,0,,0,0,23,16.6,130,1009,100,3,91,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T16:00:00,20.7,20.7,19.5,92.66,0,0,rain,0,0,23.4,8.2,138,1008.3,100,8.5,237,0.9,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T17:00:00,21,21,19,88.35,0,0,,0,0,23.8,24.1,130,1008,100,5,79,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T18:00:00,21,21,20,94.02,0,0,,0,0,29.5,24.1,130,1008,100,3,5,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T19:00:00,20.6,20.6,19.9,95.42,0.594,100,rain,0,0,30.6,8.2,155,1009.5,100,4,0,0,0,5,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T20:00:00,21,21,20,94.02,0,0,,0,0,31.7,13,130,1010,100,3,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T21:00:00,21,21,20,94.02,0,0,rain,0,0,31,13,130,1010,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T22:00:00,20.3,20.3,19.7,96.37,0,0,rain,0,0,29.9,10.9,137,1011,100,4,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-06T23:00:00,21,21,20,94.02,0,0,,0,0,30.2,11.2,120,1011,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T00:00:00,20,20,20,100,0,0,rain,0,0,28.8,11.2,130,1011,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T01:00:00,19.7,19.7,19.3,97.56,0.01,100,rain,0,0,28.8,7.4,137,1011.2,100,3.9,0,0,0,3,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T02:00:00,20,20,20,100,0,0,rain,0,0,27,7.6,120,1011,100,3,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T03:00:00,20,20,20,100,0,0,rain,0,0,26.6,7.6,90,1011,100,2,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T04:00:00,19.7,19.7,19.3,97.56,0,0,rain,0,0,25.9,7.2,170,1010.9,97.8,3.7,0,0,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T05:00:00,20,20,20,100,0,0,,0,0,27.7,5.4,100,1011,88,2,0,0,0,3,Partially cloudy,partly-cloudy-night,VVNB
"Hà Nội, Giải Phóng",2023-02-07T06:00:00,20,20,20,100,0,0,,0,0,29.5,11.2,110,1012,100,3,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T07:00:00,20,20,19.5,96.6,0,0,,0,0,31,7.6,137,1013,100,3.6,1,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T08:00:00,21,21,20,94.02,0,0,rain,0,0,32.8,11.2,130,1013,100,2,15,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T09:00:00,21,21,20,94.02,0,0,,0,0,31.3,11.2,110,1014,100,2,52,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T10:00:00,20.4,20.4,20,97.5,0,0,rain,0,0,29.2,4.8,124,1014.5,100,3.7,67,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-02-07T11:00:00,21,21,20,94.02,0,0,rain,0,0,29.2,11.2,70,1014,100,4,85,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
