name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-04-04T11:00:00,28,31.9,24,78.92,0,0,,0,0,13.3,11.2,120,1005,89,5,910,3.3,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T12:00:00,29,33.6,24,74.47,0,0,,0,0,14.8,13,80,1005,89,6,984,3.5,10,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T13:00:00,29.9,33.8,22.7,65.36,0.001,100,rain,0,0,14.4,5.2,128,1003.1,89.4,9.3,984,3.5,10,30,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T14:00:00,29,33.6,24,74.47,0,0,,0,0,16.6,13,70,1002,89,7,911,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T15:00:00,30,35.1,24,70.29,0,0,,0,0,16.2,14.8,80,1001,89,7,769,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T16:00:00,29.9,34.6,23.6,69.21,0,0,,0,0,19.8,14.1,87,1000.9,89.7,9.5,573,2.1,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T17:00:00,28,31.9,24,78.92,0,0,,0,0,25.6,16.6,100,1001,100,7,338,1.2,3,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T18:00:00,28,31.9,24,78.92,0,0,,0,0,32,16.6,110,1001,100,6,105,0.4,1,8,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T19:00:00,27.7,31.3,24,80.72,0,0,,0,0,27.4,9.1,108,1002.2,99.8,9.2,1,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T20:00:00,26,26,24,88.76,0,0,,0,0,27.4,14.8,100,1003,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T21:00:00,26,26,24,88.76,0,0,,0,0,24.8,16.6,110,1004,100,5,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T22:00:00,26,26,23.9,87.97,0,0,,0,0,27,9.1,108,1004.8,99.9,9.2,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-04T23:00:00,25,25,23,88.68,0,0,,0,0,24.8,14.8,100,1005,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T00:00:00,25,25,23,88.68,0,0,,0,0,23.8,11.2,100,1005,100,5,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T01:00:00,25.3,25.3,23.7,90.9,0,0,,0,0,19.4,10.7,132,1004.2,99.4,9,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T02:00:00,25,25,23,88.68,0,0,,0,0,17.6,9.4,110,1004,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T03:00:00,25,25,23,88.68,0,0,,0,0,14,9.4,100,1004,100,7,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T04:00:00,25.1,25.1,23.5,90.91,0,0,,0,0,11.2,1.1,70,1003.9,100,9,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T05:00:00,25,25,23,88.68,0,0,,0,0,7.9,7.6,70,1004,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T06:00:00,25,25,23,88.68,0,0,,0,0,7.2,5.4,60,1005,100,4,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T07:00:00,25.3,25.3,23.3,88.8,0,0,,0,0,6.8,9.2,144,1006.2,100,8.6,32,0.1,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T08:00:00,26,26,24,88.76,0,0,,0,0,5.8,9.4,100,1007,100,5,168,0.6,2,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T09:00:00,27,30.1,24,83.68,0,0,,0,0,5.4,9.4,110,1007,89,6,466,1.7,5,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T10:00:00,28.2,31.6,23.1,73.61,0,0,,0,0,5.4,7.2,140,1007.4,89.9,9.2,773,2.8,8,3,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T11:00:00,30,34.1,23,66.18,0,0,,0,0,6.1,7.6,80,1007,89,5,919,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T12:00:00,31,35.5,23,62.5,0,0,,0,0,8.6,9.4,116.6,1006,89,6,992,3.6,10,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T13:00:00,31.6,36.7,23.3,61.46,0,0,,0,0,11.2,8.7,129,1004.5,42.4,9.3,990,3.6,10,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T14:00:00,32,37.9,24,62.71,0,0,,0,0,13.7,11.2,100,1003,89,5,915,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T15:00:00,32,37.9,24,62.71,0,0,,0,0,16.9,14.8,110,1002,89,7,775,2.8,8,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T16:00:00,31.2,36.1,23.3,63,0,0,,0,0,20.9,11.9,130,1002.1,50.5,9.5,580,2.1,6,3,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T17:00:00,30,36.2,25,74.63,0,0,,0,0,27.4,20.5,120,1002,89,8,345,1.2,3,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T18:00:00,28,31.9,24,78.92,0,0,,0,0,32,20.5,130,1003,89,7,108,0.4,1,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T19:00:00,27,30.1,23.9,83.16,0,0,,0,0,28.8,12.8,65,1004,97.7,9.4,1,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T20:00:00,26,26,24,88.76,0,0,,0,0,28.8,18.4,120,1005,100,7,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T21:00:00,26,26,24,88.76,0,0,,0,0,30.6,16.6,110,1006,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T22:00:00,26.1,26.1,23.5,85.7,0,0,,0,0,31.3,11.9,93,1006.4,100,9.2,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-05T23:00:00,26,26,23,83.57,0,0,,0,0,32,14.8,100,1007,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T00:00:00,26,26,24,88.76,0,0,,0,0,28.4,14.8,110,1007,100,5,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T01:00:00,25.9,25.9,24,89.64,0,0,,0,0,22,8.4,132,1006.7,99.9,9.2,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T02:00:00,26,26,24,88.76,0,0,,0,0,17.6,9.4,110,1006,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T03:00:00,26,26,24,88.76,0,0,,0,0,13.7,9.4,100,1006,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T04:00:00,25.7,25.7,24,90.5,0,0,,0,0,11.2,7.6,130,1006.1,100,9.2,0,0,0,5,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T05:00:00,25,25,24,94.19,0,0,,0,0,10.8,9.4,100,1007,100,6,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T06:00:00,25,25,23,88.68,0,0,,0,0,11.2,5.4,80,1008,100,5,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T07:00:00,25.9,25.9,24,89.66,0,0,,0,0,9,4,230,1008.9,100,8.8,22,0.1,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T08:00:00,26,26,24,88.76,0,0,,0,0,8.3,7.6,60,1010,89,4,78,0.3,1,3,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T09:00:00,27,30.1,24,83.68,0.1,100,rain,0,0,7.2,9.4,90,1010,100,5,165,0.6,2,3,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T10:00:00,28.2,32.2,23.9,77.42,0,0,,0,0,7.2,4,129,1010.2,89.9,9.2,253,0.9,3,3,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T11:00:00,30,34.1,23,66.18,0,0,,0,0,7.9,7.6,90,1010,89,5,306,1.1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T12:00:00,31,36.5,24,66.38,0,0,,0,0,8.6,9.4,70,1009,89,5,277,1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T13:00:00,31.5,35.6,22.5,59.27,0,0,,0,0,10.1,11.6,92,1008.1,89.8,9,345,1.2,3,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T14:00:00,32,37.9,24,62.71,0,0,,0,0,16.2,14.8,90,1007,89,5,352,1.3,4,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T15:00:00,32,37.9,24,62.71,0,0,,0,0,20.9,13,140,1006,89,5,546,2,5,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T16:00:00,31.2,36.3,23.5,63.64,0,0,,0,0,23,14,130,1006.2,66.1,9,554,2,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T17:00:00,31,37.7,25,70.48,0.1,100,rain,0,0,28.1,20.5,130,1006,89,6,264,1,3,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T18:00:00,29,33.6,24,74.47,0,0,,0,0,42.1,20.5,130,1007,89,9,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T19:00:00,27.9,32,24.5,82.08,0,0,,0,0,32.8,12.3,96,1008.5,97.8,9.8,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T20:00:00,28,31.9,24,78.92,0,0,,0,0,29.9,14.8,130,1010,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T21:00:00,27,30.1,24,83.68,0.1,100,rain,0,0,26.6,13,110,1011,89,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T22:00:00,25.7,25.7,22.8,84.08,0,0,rain,0,0,24.8,12,125,1012.2,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-06T23:00:00,26,26,19,65.36,0.1,100,rain,0,0,21.2,13,80,1012,89,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T00:00:00,25,25,18,65.15,0.1,100,rain,0,0,18.4,16.6,80,1012,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T01:00:00,24.7,24.7,21.2,80.99,0,0,,0,0,16.6,5.1,126,1012,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T02:00:00,25,25,17,61.16,0,0,rain,0,0,18,13,50,1012,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T03:00:00,25,25,16,57.39,0.2,100,rain,0,0,18,16.6,50,1011,27.5,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T04:00:00,24.8,24.8,15.9,57.73,0,0,rain,0,0,18.4,9,49,1011.4,97.8,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T05:00:00,24,24,15,57.15,0.2,100,rain,0,0,17.6,18.4,40,1012,27.5,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T06:00:00,24,24,15,57.15,0.1,100,rain,0,0,11.2,18.4,60,1013,89,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T07:00:00,24.1,24.1,13.9,53.2,0,0,,0,0,9,8,100,1014.2,100,10,8,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T08:00:00,23,23,16,64.72,0,0,,0,0,7.6,9.4,80,1016,100,10,34,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T09:00:00,23,23,16,64.72,0,0,,0,0,6.1,11.2,90,1016,100,10,54,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T10:00:00,24.7,24.7,14.7,53.98,0,0,,0,0,6.1,8,127,1016.2,100,10,59,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T11:00:00,24,24,14,53.58,0,0,,0,0,7.6,16.6,40,1016,89,10,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T12:00:00,24,24,14,53.58,0,0,,0,0,7.9,14.8,50,1015,89,10,172,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T13:00:00,24.9,24.9,16.9,61.23,0,0,,0,0,6.1,8.3,153,1014,85.4,10,331,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T14:00:00,24,24,15,57.15,0,0,,0,0,9,14.8,40,1013,50,10,345,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T15:00:00,24,24,16,60.93,0,0,,0,0,11.5,13,60,1012,100,10,264,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T16:00:00,24.1,24.1,16.9,64.06,0,0,,0,0,13.3,5.2,118,1012.2,100,10,429,1.5,4,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T17:00:00,23,23,15,60.7,0,0,,0,0,11.9,9.4,40,1012,100,10,134,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T18:00:00,23,23,15,60.7,0,0,,0,0,11.9,7.6,30,1013,100,10,28,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T19:00:00,23.1,23.1,18.1,73.45,0,0,,0,0,9,4.4,121,1013.9,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T20:00:00,23,23,15,60.7,0,0,rain,0,0,11.5,3.6,167.5,1015,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T21:00:00,23,23,15,60.7,0.1,100,rain,0,0,13.3,3.6,172.7,1016,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T22:00:00,21.8,21.8,18.9,83.4,0,0,,0,0,15.5,2.9,124,1017.2,100,5.3,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-07T23:00:00,23,23,16,64.72,0.1,100,rain,0,0,13.7,3.6,172.2,1017,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T00:00:00,23,23,16,64.72,0,0,rain,0,0,10.1,5.4,80,1017,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T01:00:00,21.4,21.4,18.8,85.15,0,0,,0,0,7.2,3.6,253,1016.8,100,9.9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T02:00:00,23,23,16,64.72,0,0,,0,0,4,7.6,40,1016,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T03:00:00,23,23,15,60.7,0,0,,0,0,6.5,9.4,20,1016,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T04:00:00,21.7,21.7,16.5,72.19,0,0,rain,0,0,11.2,4,38,1016.6,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T05:00:00,22,22,17,73.29,0,0,rain,0,0,19.1,9.4,40,1017,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T06:00:00,22,22,16,68.77,0,0,rain,0,0,24.1,11.2,20,1018,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T07:00:00,21.9,21.9,17.5,76.09,0.015,100,rain,0,0,26.3,8.4,337,1019.4,100,10,6,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T08:00:00,21,21,16,73.11,0,0,rain,0,0,27.4,22.3,20,1020,100,10,23,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T09:00:00,21,21,16,73.11,0,0,,0,0,26.6,16.6,30,1021,100,10,35,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T10:00:00,21,21,15.8,71.89,0,0,,0,0,25.6,12.2,44,1021.7,100,10,48,0.2,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T11:00:00,21,21,15,68.58,0,0,,0,0,25.6,16.6,40,1021,100,10,65,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T12:00:00,21,21,15,68.58,0,0,,0,0,24.8,14.8,40,1020,100,10,73,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T13:00:00,20.8,20.8,14.5,67.28,0.004,100,rain,0,0,24.5,12.2,42,1019.7,100,10,83,0.3,1,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T14:00:00,20,20,16,77.77,0,0,,0,0,22.7,14.8,360,1019,100,10,81,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T15:00:00,20,20,16,77.77,0,0,,0,0,20.2,13,360,1019,100,10,70,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T16:00:00,20.3,20.3,14.9,71.4,0,0,,0,0,19.8,8.4,43,1018,100,10,49,0.2,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T17:00:00,20,20,15,72.94,0,0,,0,0,20.2,9.4,40,1018,100,10,32,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T18:00:00,20,20,16,77.77,0,0,,0,0,20.5,7.6,20,1018,100,9,9,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T19:00:00,19.3,19.3,15.5,78.66,0,0,,0,0,18.7,4.4,50,1019.3,100,4.9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T20:00:00,20,20,15,72.94,0,0,,0,0,10.8,7.6,80,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T21:00:00,19,19,15,77.62,0,0,rain,0,0,4.3,7.6,90,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T22:00:00,19.5,19.5,14.4,72.21,0,0,rain,0,0,3.2,7.3,54,1020.8,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-08T23:00:00,19,19,15,77.62,0,0,,0,0,5,5.4,80,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T00:00:00,19,19,15,77.62,0,0,,0,0,1.8,7.6,50,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T01:00:00,19.4,19.4,14.7,74.06,0.01,100,rain,0,0,2.5,5.1,134,1019.2,100,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T02:00:00,19,19,15,77.62,0,0,,0,0,4,7.6,90,1019,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T03:00:00,18,18,16,88.1,0,0,,0,0,4.7,5.4,100,1018,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T04:00:00,18.9,18.9,15.5,80.67,0,0,,0,0,4.7,9.6,60,1018.2,100,9.6,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T05:00:00,18,18,16,88.1,0,0,,0,0,4.3,7.6,70,1018,100,7,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T06:00:00,18,18,16,88.1,0,0,,0,0,5,9.4,60,1019,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T07:00:00,18.8,18.8,15.7,82.28,0,0,,0,0,6.1,4.7,86,1019.2,100,8.8,11,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T08:00:00,18,18,16,88.1,0,0,,0,0,6.1,9.4,50,1020,100,4,32,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-04-09T09:00:00,18,18,16,88.1,0,0,,0,0,5,7.6,50,1020,100,5,69,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
