name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2022-09-01T13:00:00,29.9,36.7,25.5,77.21,10.867,100,rain,0,0,20.9,8.1,349,1009.6,88.4,10.3,909,3.3,9,30,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T14:00:00,29.5,36,25.5,79.13,0,0,rain,0,0,18,17.5,300,1008.5,69,10,852,3.1,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T15:00:00,31,38.4,25.5,72.61,0,0,,0,0,15.5,14.8,300,1008,27.5,10,689,2.5,7,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T16:00:00,31.8,38.4,24.6,65.61,0,0,,0,0,15.5,9.1,272,1007.3,78.1,10,517,1.9,5,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T17:00:00,30,37.4,26,79.2,0,0,rain,0,0,18,12.1,320,1007,69,10,301,1.1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T18:00:00,29,35.6,26,83.9,0,0,rain,0,0,15.1,7.6,315,1007.5,37.5,10,87,0.3,1,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T19:00:00,28.7,34.8,25.8,84.04,0.178,100,rain,0,0,8.6,0.8,40,1008.2,38.8,10.1,1,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T20:00:00,29,33.6,24,74.47,0,0,,0,0,6.5,5.4,40,1009,67.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T21:00:00,28,31.9,24,78.92,0,0,rain,0,0,7.6,7.6,40,1010,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T22:00:00,28,33.4,25.7,87.28,0,0,rain,0,0,5,4,271,1010.9,59.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-01T23:00:00,28,31.9,24,78.92,0,0,rain,0,0,4.3,4.5,10,1011,95.5,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T00:00:00,27.5,31.4,24.5,83.73,0,0,,0,0,6.1,6.5,320,1010,68,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T01:00:00,27.7,32.2,25.2,86.61,0.044,100,rain,0,0,10.1,4.2,320,1009.9,87.7,9.4,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T02:00:00,27,30.6,25,88.84,0,0,,0,0,11.2,6.5,315,1009,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T03:00:00,27,30.6,25,88.84,0,0,,0,0,15.5,5.4,305,1009,30,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T04:00:00,27.4,32,25.7,90.14,0,0,,0,0,16.6,3.8,319,1009,88.6,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T05:00:00,26.5,26.5,24.5,88.8,0,0,,0,0,15.8,7.6,310,1009,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T06:00:00,26,26,25,94.23,0,0,,0,0,17.3,7.4,315,1009,0,6,3,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T07:00:00,27.4,31.6,25.3,88.42,0,0,,0,0,18,0.9,295,1009.9,60.8,9.8,105,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T08:00:00,29,34.5,25,79.06,0,0,,0,0,16.9,4.5,290,1010.5,50.4,10,345,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T09:00:00,30.5,37,25,72.52,0,0,,0,0,18,6.5,325,1011,58.5,10,568,2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T10:00:00,32,36.2,22.5,57.4,0,0,,0,0,16.6,7.8,311,1010.2,57.2,10.1,755,2.7,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T11:00:00,33,38.1,23,55.81,0,0,,0,0,14.4,10.3,30,1009.5,27.5,10,888,3.2,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T12:00:00,33.5,39.3,23.5,55.93,0,0,,0,0,13.3,8.5,50,1008.5,25,10,955,3.4,10,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T13:00:00,33.6,37.3,21.5,49.1,0,0,,0,0,10.8,4.1,41,1008.1,74,10.3,927,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T14:00:00,34,40.6,24,56.04,0,0,,0,0,9,6.5,40,1006.5,85.8,10,876,3.2,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T15:00:00,34.5,41.2,24,54.5,0,0,,0,0,7.6,4.5,48,1006,100,10,739,2.7,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T16:00:00,33.7,38.9,23,53.46,0,0,,0,0,6.8,3.8,182,1005.4,79.4,10.1,540,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T17:00:00,33,39.3,24,59.27,0,0,,0,0,4.7,4.5,126.5,1005,96.3,10,317,1.1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T18:00:00,32,37.9,24,62.71,0,0,,0,0,5,6.5,40,1005,100,10,93,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T19:00:00,31.5,36.3,23.2,61.39,0,0,,0,0,7.2,6.8,270,1005.4,60,10.1,1,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T20:00:00,30,36.8,25.5,76.88,0,0,,0,0,14.4,4.5,30,1006.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T21:00:00,29.5,36,25.5,79.13,0,0,rain,0,0,18.7,0.9,0,1007,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T22:00:00,29.5,36.4,25.8,80.32,0,0,rain,0,0,17.6,6.8,148,1007.9,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-02T23:00:00,30,36.2,25,74.63,0,0,,0,0,18.7,10.3,120,1008,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T00:00:00,29,34.5,25,79.06,0,0,,0,0,17.6,8.5,120,1008,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T01:00:00,28.6,34.5,25.6,83.98,0,0,,0,0,10.4,3.7,134,1007.4,17.6,9.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T02:00:00,28.5,34.6,26,86.36,0,0,,0,0,7.9,1.8,0,1006.5,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T03:00:00,28,33.6,26,88.92,0,0,,0,0,4,4.5,20,1006,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T04:00:00,27.8,33,25.9,89.48,0,0,,0,0,2.9,0.6,45,1006.4,10.6,9.2,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T05:00:00,27,31.2,26,94.27,0,0,,0,0,5.4,4.5,35,1007,0,5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T06:00:00,27.5,32.4,26,91.55,0,0,,0,0,6.5,4.5,45,1006.5,12.5,4,2,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T07:00:00,28.1,33.6,25.7,86.86,0.148,100,rain,0,0,6.1,0.6,27,1007.1,17.3,4.2,88,0.3,1,10,Rain,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T08:00:00,30,38.1,26.5,81.57,0,0,,0,0,6.8,6.5,50,1007,30,5,284,1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T09:00:00,31,39.8,26.5,77.03,0,0,,0,0,6.1,4.5,10,1007,50,5.5,549,2,5,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T10:00:00,32.3,41.2,26.1,69.96,0,0,,0,0,4,7,271,1007.1,65.9,9.6,737,2.7,7,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T11:00:00,32.5,40.6,25.5,66.68,0,0,,0,0,3.2,4.5,360,1006.5,37.5,10,865,3.1,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T12:00:00,33,41.3,25.5,64.83,0,0,rain,0,0,3.2,6.5,350,1005.5,50,10,949,3.4,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T13:00:00,34.3,40.6,23.8,54.32,0,0,,0,0,4.3,10.8,136,1004.6,80.1,10.3,943,3.4,9,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T14:00:00,34.5,44.2,26,61.41,0,0,,0,0,5.4,11.2,90,1003,40,10,826,3,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T15:00:00,34,42.7,25.5,61.3,0,0,,0,0,6.8,6.5,90,1002.5,100,10,602,2.2,6,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T16:00:00,34.9,42.2,24.3,54.36,0,0,,0,0,15.5,7.7,148,1002.3,59.6,10.1,290,1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T17:00:00,33.5,41.3,25,61.19,0,0,rain,0,0,27,10.3,80,1002,84.1,10,83,0.3,1,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T18:00:00,32,39.9,25.5,68.59,0,0,,0,0,27.4,11.2,80,1002.5,0,9.5,51,0.2,1,30,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T19:00:00,32.4,39.4,24.7,64.09,0,0,,0,0,25.6,7.8,129,1003.2,59.1,9.8,1,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T20:00:00,31,37.1,24.5,68.4,0,0,,0,0,23.4,15.7,120,1004,100,10,0,0,0,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T21:00:00,30,35.1,24,70.29,0,0,,0,0,25.2,14.8,140,1005.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T22:00:00,30.1,36.3,24.9,73.82,0,0,rain,0,0,29.2,11,99,1006.7,38.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-03T23:00:00,30,35.1,24,70.29,0,0,rain,0,0,25.6,11.2,135,1006,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T00:00:00,29,33.6,24,74.47,0,0,rain,0,0,16.6,13,135,1006,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T01:00:00,29.3,36.2,26.1,83,0,0,,0,0,13.3,10.2,140,1006,88.8,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T02:00:00,28.5,33.6,25,81.38,0,0,,0,0,8.6,8.5,115,1005.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T03:00:00,28,33.1,25.5,86.32,0,0,,0,0,6.1,7.4,75,1005,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T04:00:00,28.7,35,26.1,85.72,0,0,,0,0,8.3,7.6,123,1005.2,38.5,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T05:00:00,28,33.6,26,88.92,0,0,rain,0,0,6.8,8.5,45,1006.5,27.5,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T06:00:00,26.5,26.5,24,86.17,0,0,rain,0,0,4.7,20.3,20,1007,89,10,2,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T07:00:00,28.4,34.8,26.4,89.04,0,0,rain,0,0,2.5,6.3,49,1007.8,97,5.4,70,0.3,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T08:00:00,25,25,24,94.19,0,0,rain,0,0,5.4,14.8,50,1009,89,7,179,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T09:00:00,26,26,24.5,91.46,0,0,rain,0,0,9.4,13,45,1009,89,8,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T10:00:00,28.7,34,24.9,79.97,0,0,rain,0,0,14.4,10.6,330,1008.8,97.7,10,203,0.7,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T11:00:00,27,29.9,23.5,81.2,0,0,rain,0,0,38.9,15.7,15,1009,100,10,266,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T12:00:00,27,29.4,22.5,76.43,0,0,,0,0,18,8.5,350,1008,88,10,626,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T13:00:00,29.3,35.3,25.3,79.15,0.089,100,rain,0,0,19.4,7.8,322,1007.2,100,10.1,863,3.1,9,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T14:00:00,30.5,33.9,22,60.52,0,0,,0,0,20.9,13.9,335,1006,99.6,10,809,2.9,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T15:00:00,30,32.6,21,58.58,0,0,,0,0,20.5,11.2,320,1006,48,10,681,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T16:00:00,27.7,30.6,22.9,75.36,0,0,,0,0,20.9,11.4,316,1006.1,99.7,10.1,530,1.9,5,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T17:00:00,27,29.6,23,78.78,0,0,,0,0,26.3,9.4,295,1006,100,10,312,1.1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T18:00:00,27,29.6,23,78.78,0,0,,0,0,32.4,9.4,290,1006.5,95.6,10,76,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T19:00:00,26.8,29.1,22.5,77.39,1.97,100,rain,0,0,32.4,8.9,329,1007.5,89.8,10.1,1,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T20:00:00,26.5,26.5,23,81.13,0,0,,0,0,33.1,13.9,300,1008.5,81.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T21:00:00,26,26,23.5,86.13,0,0,,0,0,31.3,10.3,310,1009,97.2,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T22:00:00,26.8,29.2,22.6,77.83,0,0,,0,0,29.9,7.8,319,1009.7,89.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-04T23:00:00,26,26,23,83.57,0,0,,0,0,29.5,9.4,305,1009.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T00:00:00,26,26,23,83.57,0,0,,0,0,29.5,11.2,300,1009,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T01:00:00,26.5,26.5,22.7,79.75,0,0,,0,0,29.2,7.2,352,1008.6,90.3,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T02:00:00,26,26,23,83.57,0,0,,0,0,28.8,9.4,295,1008,98.9,10,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T03:00:00,26,26,23,83.57,0,0,,0,0,29.5,7.4,300,1007,96.3,10,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T04:00:00,26.1,26.1,23.5,85.51,0,0,,0,0,28.8,7,349,1007.9,100,10,0,0,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T05:00:00,26,26,23.5,86.13,0,0,,0,0,27,5.6,275,1008,100,10,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T06:00:00,26,26,23.5,86.13,0,0,,0,0,25.9,3.6,310,1009,100,10,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T07:00:00,26.4,26.4,23.5,84.27,0,0,,0,0,27.4,6.5,322,1009.2,80.1,10.1,24,0.1,0,3,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T08:00:00,27.5,30.2,22.5,74.22,0,0,,0,0,26.3,9.4,300,1010,85.3,10,110,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T09:00:00,29,32.7,23,70.11,0,0,,0,0,20.2,11.2,295,1010,47.1,10,419,1.5,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T10:00:00,30.2,35.2,23.8,68.37,0,0,,0,0,16.9,7.7,314,1010.2,89.1,10.1,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T11:00:00,32,37.3,23.5,60.86,0,0,,0,0,15.5,11.2,295,1009,5,10,891,3.2,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T12:00:00,33,36.6,21.5,50.94,0,0,,0,0,14,11.2,315,1008,27.5,10,956,3.4,10,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T13:00:00,33.6,35.9,19.9,44.55,0,0,,0,0,11.9,8,359,1007.2,40.2,10.7,951,3.4,10,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T14:00:00,34,36.9,20.5,45.29,0,0,,0,0,11.2,10.3,10,1006,5,10,874,3.1,9,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T15:00:00,34,37.3,21,46.71,0,0,,0,0,11.5,7.4,30,1005.5,19.5,10,734,2.6,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T16:00:00,34.4,36.3,19.1,40.69,0,0,,0,0,11.9,7.3,321,1005.2,5,10.1,542,2,5,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T17:00:00,33,36.1,21,49.4,0,0,,0,0,13.3,6.5,320,1005,10.5,10,316,1.1,3,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T18:00:00,31.5,34.3,21,53.77,0,0,,0,0,14.4,7.6,285,1005.5,11.2,10,91,0.3,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T19:00:00,30.7,33,20.4,54.38,0,0,,0,0,10.4,6.7,275,1006.1,20.6,18,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T20:00:00,29,32.7,23,70.11,0,0,,0,0,7.9,4.5,330,1007,21.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T21:00:00,29,32.4,22.5,68.01,0,0,,0,0,7.6,4.5,275,1008,5.4,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T22:00:00,27.5,30.6,23.3,77.89,0,0,,0,0,9.4,1.3,299,1008.7,32.1,17.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-05T23:00:00,27.5,30.5,23,76.5,0,0,,0,0,11.5,6.5,300,1008,56.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-06T00:00:00,26.5,26.5,23.5,83.62,0,0,,0,0,15.1,5.4,315,1007.5,70,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-06T01:00:00,26.3,26.3,23.4,84.43,0,0,,0,0,15.5,4.3,278,1007.5,9.7,17.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-06T02:00:00,26,26,23,83.57,0,0,,0,0,18.4,6.5,310,1007,75.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-09-06T03:00:00,25,25,23,88.68,0,0,,0,0,18.7,2.7,330,1007,54.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
