name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2022-03-01T16:00:00,22.8,22.8,17.9,73.72,0,0,,0,0,11.9,8,106,1014.8,97.8,8.6,192,0.7,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T17:00:00,22,22,18,78.06,0,0,,0,0,13.7,9.4,80,1015,27.5,3,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T18:00:00,21,21,18,82.99,0,0,,0,0,15.5,7.6,50,1015,0,3,129,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T19:00:00,21.8,21.8,19.1,84.38,0,0,,0,0,16.6,10.1,129,1016.1,89.8,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T20:00:00,21,21,19,88.35,0,0,,0,0,14.8,5.4,40,1017,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T21:00:00,21,21,19,88.35,0,0,,0,0,14,5.4,50,1018,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T22:00:00,20.9,20.9,18.9,88.39,0,0,,0,0,13.3,6.8,105,1018.2,89.7,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-01T23:00:00,20,20,19,93.97,0,0,,0,0,14.4,5.4,100,1018,27.5,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T00:00:00,20,20,19,93.97,0,0,,0,0,12.2,5.4,100,1018,89,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T01:00:00,20.1,20.1,19,93.52,0,0,,0,0,9,6.3,88,1017.9,80.1,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T02:00:00,20,20,19,93.97,0,0,,0,0,8.3,3.6,103.3,1017,27.5,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T03:00:00,20,20,18,88.27,0,0,,0,0,6.5,3.6,320,1017,0,3,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T04:00:00,19.7,19.7,19,95.81,0,0,,0,0,5.4,3.6,310,1017.2,88.8,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T05:00:00,19,19,19,100,0,0,,0,0,5.4,3.6,310,1017,0,2,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T06:00:00,19,19,18,93.93,0,0,,0,0,5.4,3.6,310,1018,0,2,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T07:00:00,19.5,19.5,19,97.02,0,0,,0,0,7.6,6.8,240,1018.5,88.8,1.1,0,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T08:00:00,20,20,19,93.97,0,0,,0,0,9.7,3.6,330,1019,27.5,1,212,0.8,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T09:00:00,21,21,19,88.35,0,0,,0,0,12.2,3.6,310,1019,0,2,318,1.1,3,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T10:00:00,22.3,22.3,19.3,82.9,0,0,,0,0,12.2,6.5,200,1019.8,97.8,3.9,401,1.4,4,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T11:00:00,24,24,18,69.16,0,0,,0,0,10.8,3.6,160.3,1019,89,5,483,1.7,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T12:00:00,24,24,18,69.16,0,0,,0,0,10.4,5.4,210,1018,89,4,537,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T13:00:00,24.9,24.9,18.1,66,0,0,,0,0,11.2,5.3,140,1016.5,77.5,8.8,,,,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T14:00:00,25,25,18,65.15,0,0,,0,0,11.5,7.6,150,1015,50,5,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T15:00:00,25,25,17,61.16,0,0,,0,0,25.9,7.6,170,1014,0,6,652,2.3,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T16:00:00,25.1,25.1,16.9,60.34,0,0,,0,0,13.3,10.5,157,1014,88.6,9.4,594,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T17:00:00,25,25,17,61.16,0,0,,0,0,14.8,11.2,150,1014,89,10,518,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T18:00:00,24,24,17,64.93,0,0,,0,0,19.1,9.4,140,1014,100,10,428,1.5,4,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T19:00:00,23.9,23.9,17.5,67.74,0,0,,0,0,23.4,10.8,115,1014.3,100,9.8,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T20:00:00,24,24,18,69.16,0,0,,0,0,27.7,11.2,140,1015,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T21:00:00,23,23,18,73.46,0,0,,0,0,27.4,7.6,150,1015,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T22:00:00,22.5,22.5,19.1,81.41,0,0,,0,0,28.8,11.4,159,1016.4,100,9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-02T23:00:00,22,22,18,78.06,0,0,,0,0,29.2,13,150,1016,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T00:00:00,22,22,18,78.06,0,0,,0,0,26.3,11.2,140,1016,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T01:00:00,21,21,18.9,87.75,0,0,,0,0,24.8,7.9,139,1016,100,9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T02:00:00,21,21,18,82.99,0,0,,0,0,19.8,9.4,120,1015,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T03:00:00,20,20,18,88.27,0,0,,0,0,16.6,11.2,110,1015,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T04:00:00,19.3,19.3,18.3,93.98,0,0,,0,0,16.9,7.3,89,1014.5,27.5,3.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T05:00:00,18,18,18,100,0,0,,0,0,13.7,9.4,80,1015,0,2,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T06:00:00,18,18,18,100,0,0,,0,0,11.5,11.2,70,1015,0,2,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T07:00:00,18.6,18.6,18,96.32,0,0,,0,0,13,10.9,128,1016.2,88.7,1,0,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T08:00:00,20,20,18,88.27,0,0,,0,0,10.8,13,70,1017,27.5,1,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T09:00:00,21,21,19,88.35,0,0,,0,0,11.2,13,90,1017,27.5,2,340,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T10:00:00,21.7,21.7,18.7,83.3,0,0,,0,0,12.6,10.7,108,1017.3,8.4,8.7,447,1.6,4,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T11:00:00,24,24,19,73.63,0,0,,0,0,13.3,7.6,90,1016,50,5,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T12:00:00,25,25,19,69.36,0,0,,0,0,14.4,5.4,70,1016,89,6,610,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T13:00:00,25.3,25.3,17.1,60.4,0,0,,0,0,14.8,6.8,199,1013.6,89.7,9.3,,,,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T14:00:00,25,25,18,65.15,0,0,,0,0,16.6,9.4,170,1012,89,9,845,3,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T15:00:00,25,25,18,65.15,0,0,,0,0,18.4,3.6,160.4,1012,89,7,780,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T16:00:00,25.4,25.4,17.7,62.45,0,0,,0,0,20.5,10.1,148,1011.3,97.8,10.1,694,2.5,7,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T17:00:00,25,25,19,69.36,0,0,,0,0,22.3,9.4,150,1011,89,10,595,2.1,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T18:00:00,25,25,19,69.36,0,0,,0,0,31.3,11.2,150,1011,89,10,490,1.8,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T19:00:00,24,24,19.3,74.91,0,0,,0,0,32,14.5,140,1011.8,91.5,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T20:00:00,23,23,20,83.22,0,0,,0,0,38.9,16.6,110,1012,89,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T21:00:00,22,22,19,83.11,0,0,,0,0,36.7,20.5,120,1013,89,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T22:00:00,21.2,21.2,18.9,86.47,0,0,,0,0,35.6,12.3,136,1014,50.3,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-03T23:00:00,20,20,18,88.27,0,0,,0,0,34.6,16.6,110,1014,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T00:00:00,20,20,19,93.97,0,0,,0,0,33.5,14.8,110,1014,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T01:00:00,19.9,19.9,18.5,91.68,0,0,,0,0,34.2,11,137,1013.4,84.1,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T02:00:00,20,20,19,93.97,0,0,,0,0,30.2,13,110,1013,89,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T03:00:00,20,20,19,93.97,0,0,,0,0,24.5,13,120,1013,100,7,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T04:00:00,20.3,20.3,18.9,91.49,0,0,,0,0,21.6,10.8,112,1012.4,100,4.7,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T05:00:00,20.1,20.1,19.1,93.98,0,0,,0,0,20.5,11.2,80,1012,100,5,0,0,0,10,Overcast,cloudy,48820099999
"Hà Nội, Giải Phóng",2022-03-04T06:00:00,20,20,19,93.97,0,0,,0,0,18.4,10.3,85,1014,100,3.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T07:00:00,20.5,20.5,19.3,92.63,0,0,,0,0,20.5,10.7,90,1014.4,100,3.7,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T08:00:00,21,21,19,88.35,0,0,rain,0,0,18,13,110,1015,100,3,192,0.7,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T09:00:00,21,21,19,88.35,0.1,100,rain,0,0,18,13,90,1016,100,3,265,1,3,10,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T10:00:00,21.5,21.5,19.1,86.18,0,0,rain,0,0,16.9,11.2,132,1015.8,99.9,4.1,299,1.1,3,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T11:00:00,21,21,20,94.02,0.1,100,rain,0,0,17.3,9.4,100,1015,100,2,298,1.1,3,10,"Rain, Overcast",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T12:00:00,21,21,20,94.02,0,0,,0,0,16.6,11.2,140,1014,100,2,285,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T13:00:00,22.3,22.3,20.3,88.33,0,0,,0,0,15.8,7.5,95,1012.8,100,8.8,,,,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T14:00:00,23,23,20,83.22,0,0,,0,0,15.8,7.6,60,1011,100,5,187,0.7,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T15:00:00,23,23,20,83.22,0,0,,0,0,17.3,5.4,80,1010,89,5,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T16:00:00,23.5,23.5,19.5,78.24,0,0,,0,0,18.4,7.5,90,1010.3,100,9,176,0.6,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T17:00:00,22,22,20,88.44,0,0,,0,0,18,5.4,40,1010,100,3,190,0.7,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T18:00:00,22,22,20,88.44,0,0,,0,0,22.3,9.4,120,1010,100,4,159,0.6,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T19:00:00,21.9,21.9,20,89.33,0,0,,0,0,22.7,10.4,114,1011.1,97.8,4.2,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T20:00:00,22,22,20,88.44,0,0,,0,0,24.8,11.2,140,1012,89,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T21:00:00,22,22,20,88.44,0,0,,0,0,27.4,11.2,140,1012,89,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T22:00:00,21.7,21.7,19.9,89.35,0,0,,0,0,29.2,8,112,1012.7,97.8,9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-04T23:00:00,21,21,20,94.02,0,0,,0,0,28.4,13,130,1013,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T00:00:00,21,21,20,94.02,0,0,,0,0,28.4,11.2,120,1012,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T01:00:00,21.1,21.1,19.7,91.74,0,0,,0,0,25.2,10.5,108,1012,97.8,8.8,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T02:00:00,21,21,20,94.02,0,0,,0,0,23,9.4,120,1011,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T03:00:00,21,21,20,94.02,0,0,,0,0,20.9,9.4,100,1011,89,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T04:00:00,20.9,20.9,19.9,93.98,0,0,,0,0,19.1,7.6,112,1011.2,97.8,4.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T05:00:00,21,21,20,94.02,0,0,,0,0,17.6,9.4,140,1011,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T06:00:00,21,21,20,94.02,0,0,rain,0,0,17.3,5.4,100,1012,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T07:00:00,20.7,20.7,19.7,94.01,0.003,100,rain,0,0,18.7,8.8,137,1012.8,97.8,3.9,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T08:00:00,21,21,20,94.02,0,0,rain,0,0,21.2,11.2,120,1013,100,2,28,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T09:00:00,21.1,21.1,21.1,100,0,0,,0,0,22.7,11.2,110,1014,100,1,41,0.1,0,10,Overcast,cloudy,48820099999
"Hà Nội, Giải Phóng",2022-03-05T10:00:00,21.1,21.1,20.2,95.13,0,0,,0,0,22.3,10.4,137,1014.2,97.7,3.5,57,0.2,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T11:00:00,21,21,21,100,0,0,rain,0,0,22.7,9.4,140,1014,89,1,75,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T12:00:00,21,21,21,100,0,0,rain,0,0,22.7,9.4,160,1013,100,3,86,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T13:00:00,22,22,20.7,92.23,0.197,100,rain,0,0,22.3,7.6,116,1012.1,99.9,4.1,,,,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T14:00:00,22,22,21,94.06,0,0,,0,0,23.8,11.2,130,1011,100,4,127,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T15:00:00,22,22,21,94.06,0,0,,0,0,23.8,9.4,90,1010,100,4,122,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T16:00:00,22.8,22.8,20.5,86.68,0,0,,0,0,23.4,11.5,99,1010,100,9,112,0.4,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T17:00:00,22,22,21,94.06,0,0,,0,0,22.7,11.2,100,1010,100,4,101,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T18:00:00,22,22,21,94.06,0,0,,0,0,22.3,9.4,90,1010,100,2,83,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T19:00:00,21.7,21.7,20.6,93.82,0,0,,0,0,23.4,7.4,90,1010.5,100,3.7,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T20:00:00,21,21,21,100,0,0,,0,0,24.5,9.4,120,1011,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T21:00:00,21,21,21,100,0,0,,0,0,28.4,7.6,90,1012,100,3,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T22:00:00,21.7,21.7,20.3,92.02,0,0,,0,0,31,6.8,92,1012.1,100,8.8,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-05T23:00:00,21,21,21,100,0,0,,0,0,33.8,9.4,110,1012,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T00:00:00,21.1,21.1,20.1,94.02,0,0,,0,0,33.8,7.6,100,1012,100,5,0,0,0,10,Overcast,cloudy,48820099999
"Hà Nội, Giải Phóng",2022-03-06T01:00:00,21.4,21.4,19.7,90.02,0.099,100,rain,0,0,32,7.6,91,1011.8,100,9,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T02:00:00,21,21,20,94.02,0,0,,0,0,28.4,9.4,80,1011,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T03:00:00,21,21,20,94.02,0,0,,0,0,26.6,7.6,80,1010,89,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T04:00:00,21.1,21.1,19.6,91.34,0,0,,0,0,24.8,7.6,89,1010.2,97.8,9,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T05:00:00,21,21,20,94.02,0,0,,0,0,24.1,13,100,1010,89,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T06:00:00,21,21,20,94.02,0,0,rain,0,0,25.2,11.2,110,1011,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T07:00:00,20.9,20.9,19.9,94.03,0,0,,0,0,25.9,7.8,136,1012.1,100,3.6,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T08:00:00,21,21,21,100,0,0,,0,0,26.6,13,120,1012,100,2,30,0.1,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-03-06T09:00:00,22,22,21,94.06,0,0,,0,0,23,13,130,1013,100,2,50,0.2,1,3,Overcast,cloudy,"48820099999,VVNB"
