name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2022-11-01T15:00:00,29.5,28.6,12,34.01,0,0,,0,0,21.2,13.9,345,1011,100,10,428,1.5,4,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T16:00:00,29.4,28.3,10.7,31.34,0,0,,0,0,18.4,11,326,1010.9,40,18,257,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T17:00:00,27,27,13,42,0,0,,0,0,17.6,7.6,325,1011,100,10,92,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T18:00:00,25.5,25.5,13.5,47.42,0,0,,0,0,15.5,6.5,320,1011,0,9,4,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T19:00:00,23.6,23.6,15.1,58.87,0,0,,0,0,19.4,7,279,1012,0,17.6,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T20:00:00,22,22,15,64.5,0,0,,0,0,17.3,6.5,300,1012.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T21:00:00,21.5,21.5,16,70.91,0,0,,0,0,14.8,5.4,305,1013,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T22:00:00,20.3,20.3,15.7,74.95,0,0,,0,0,9.7,4.2,332,1013.1,0,17.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-01T23:00:00,21.5,21.5,14,62.34,0,0,,0,0,8.6,2.7,308.3,1013,47.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T00:00:00,19.5,19.5,15,75.24,0,0,,0,0,11.9,3.6,296.9,1013,46.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T01:00:00,19.2,19.2,17.4,89.06,0,0,,0,0,6.1,4,234,1012.6,0,10.1,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T02:00:00,19,19,15,77.62,0,0,,0,0,5,5.4,255,1012,93.4,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T03:00:00,19,19,16,82.75,0,0,,0,0,9.7,8.5,260,1012,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T04:00:00,18.4,18.4,17.1,91.89,0,0,,0,0,15.1,1.3,311,1012.2,0,9.8,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T05:00:00,17.5,17.5,15,85.28,0,0,,0,0,17.3,3.6,316.9,1013,96.8,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T06:00:00,17.5,17.5,15.5,88.06,0,0,,0,0,19.1,2.7,10,1014,0,7,0,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T07:00:00,19.7,19.7,14.4,71.53,0,0,,0,0,22.7,3.8,355,1014.3,1.5,9.4,52,0.2,1,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T08:00:00,20.5,20.5,17,80.35,0,0,,0,0,20.9,7.6,305,1015,0,7.5,225,0.8,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T09:00:00,23.5,23.5,16.5,64.83,0,0,,0,0,16.2,4.5,290,1015,0,8,438,1.6,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T10:00:00,25.8,25.8,14.2,48.83,0,0,,0,0,14.4,4.8,2,1014.9,60,10.1,618,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T11:00:00,28,27.3,10.5,33.59,0,0,,0,0,14,14.8,20,1013.5,100,10,745,2.7,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T12:00:00,29,28,11,32.77,0,0,,0,0,12.2,10.3,340,1012,100,10,775,2.8,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T13:00:00,28.8,27.9,10.8,32.76,0,0,,0,0,11.2,3.8,321,1011.1,72.7,10.7,732,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T14:00:00,29,28.3,12.5,36.18,0,0,,0,0,9.7,11.2,315,1009.5,99.1,10,664,2.4,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T15:00:00,29,28.2,12,35.01,0,0,,0,0,9,9.4,290,1009,100,10,471,1.7,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T16:00:00,29.5,28.4,10.9,31.53,0,0,,0,0,5.4,0.8,50,1008.9,79.4,10.1,276,1,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T17:00:00,27.5,27.1,12,38.2,0,0,,0,0,5.4,0.9,0,1009,15.1,10,114,0.4,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T18:00:00,26.5,26.5,12,40.51,0,0,,0,0,5,7.6,205,1009.5,12.9,10,4,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T19:00:00,22.3,22.3,13.7,58.08,0,0,,0,0,2.5,3.6,318,1010.3,27,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999"
"Hà Nội, Giải Phóng",2022-11-02T20:00:00,22,22,16,68.78,0,0,,0,0,4.3,2.7,155.1,1011,0,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T21:00:00,21,21,16,73.11,0,0,,0,0,7.9,7.4,50,1011.5,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T22:00:00,19.9,19.9,16.1,78.44,0,0,,0,0,8.6,7.3,118,1011.6,26.6,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-02T23:00:00,20,20,15,72.94,0,0,,0,0,6.8,5.4,70,1012,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T00:00:00,20,20,15,72.94,0,0,,0,0,2.9,9.4,55,1012,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T01:00:00,18.8,18.8,16.7,87.53,0,0,,0,0,2.9,3.8,252,1011.4,0,9.7,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T02:00:00,19.5,19.5,15,75.23,0,0,,0,0,2.9,4.5,55,1011,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T03:00:00,19,19,15,77.62,0,0,,0,0,2.9,1.8,50.1,1011,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T04:00:00,18,18,14.5,80.01,0,0,,0,0,3.2,3.6,305,1012,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T05:00:00,18,18,15,82.63,0,0,,0,0,6.1,2.7,336.2,1012.5,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T06:00:00,17,17,14.5,85.22,0,0,,0,0,6.8,5.4,310,1013.5,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T07:00:00,18.9,18.9,17.2,89.73,0,0,,0,0,12.2,10,319,1014.1,70.3,9.5,59,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T08:00:00,21,21,15,68.58,0,0,,0,0,13.3,5.4,285,1015,97.9,9.5,272,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T09:00:00,24,24,14.5,55.34,0,0,,0,0,14.8,8.5,295,1016,91.1,10,475,1.7,5,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T10:00:00,25.3,25.3,16.7,58.87,0,0,,0,0,15.1,8.2,353,1015.6,0,10.1,650,2.3,7,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T11:00:00,28,28.2,15.5,46.58,0,0,,0,0,15.1,10.3,270,1014.5,98.9,10,757,2.7,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T12:00:00,29,28.7,14.5,41.21,0,0,,0,0,13.7,10.3,300,1013.5,10.3,10,819,2.9,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T13:00:00,29.2,28.4,12.2,34.98,0,0,,0,0,12.2,10.5,353,1012.7,58.8,10.7,822,3,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T14:00:00,29.5,29.1,14.5,40.03,0,0,,0,0,9.7,7.6,325,1011.5,68.3,10,729,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T15:00:00,29.5,29,14,38.76,0,0,,0,0,9,7.4,310,1011,100,10,554,2,6,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T16:00:00,29.5,28.5,11.7,33.24,0,0,,0,0,8.3,7.2,236,1011.5,59.6,10.1,337,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T17:00:00,27,27.1,14,44.83,0,0,,0,0,5.4,6.5,275,1012,95.4,10,123,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T18:00:00,27,27.2,14.5,46.31,0,0,,0,0,3.2,7.6,220,1012.5,96.9,10,4,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T19:00:00,23.4,23.4,15.8,62.39,0,0,,0,0,4.7,1.3,306,1013.5,26.6,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T20:00:00,23,23,16.5,66.82,0,0,,0,0,3.2,5.4,320,1014,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T21:00:00,23,23,16,64.72,0,0,,0,0,5,5.6,320,1015,55.8,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T22:00:00,21.5,21.5,17.5,78.37,0,0,,0,0,2.9,9.6,152,1015.4,1.3,9.6,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-03T23:00:00,21.5,21.5,17,75.56,0,0,,0,0,3.2,4.5,20,1015,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T00:00:00,20.5,20.5,16.5,77.84,0,0,,0,0,5.8,5.6,330,1015,100,8.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T01:00:00,19.7,19.7,17.7,88.22,0,0,,0,0,10.8,0.7,44,1015,1.2,9.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T02:00:00,20,20,16,77.77,0,0,,0,0,14,3.6,332.1,1015,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T03:00:00,19.5,19.5,16,80.22,0,0,,0,0,13.3,4.5,325,1015,98.1,9.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T04:00:00,20.3,20.3,17.7,84.96,0,0,,0,0,12.2,3.7,355,1015.2,71.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T05:00:00,19,19,16.5,85.43,0,0,,0,0,12.2,5.4,320,1016,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T06:00:00,19,19,16,82.75,0,0,,0,0,14.8,5.4,310,1016.5,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T07:00:00,20.5,20.5,16.5,78.12,0,0,,0,0,17.3,7.3,275,1017.3,53.2,9.7,24,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T08:00:00,22,22,18,78.07,0,0,,0,0,16.2,8.5,285,1018,0,5,226,0.8,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T09:00:00,24.5,24.5,17.5,65.04,0,0,,0,0,13.7,5.4,325,1019,0,6.5,423,1.5,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T10:00:00,26.6,26.6,16.9,55.17,0,0,,0,0,14.4,10.3,320,1018.5,38.9,18,633,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T11:00:00,27.5,27.9,16,49.51,0,0,,0,0,14.4,9.4,35,1017.5,99.2,10,777,2.8,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T12:00:00,29.5,29.4,15.5,42.7,0,0,,0,0,14,8.5,10,1016.5,41.7,10,785,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T13:00:00,28.9,29.2,16.4,46.78,0,0,,0,0,13.7,7.1,123,1015.6,30.1,10.7,799,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T14:00:00,30,29.7,15,40.17,0,0,,0,0,12.2,5.6,12.1,1014.5,5,10,712,2.6,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T15:00:00,30,29.7,15,40.17,0,0,,0,0,11.5,5.6,350,1014,5.6,10,555,2,6,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T16:00:00,29.5,29.2,14.7,40.56,0,0,,0,0,12.2,7.5,26,1014.2,0.9,18,351,1.3,4,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T17:00:00,27.5,27.9,16,49.51,0,0,,0,0,10.4,7.4,290,1014.5,9.9,10,129,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T18:00:00,26,26,16,54.08,0,0,,0,0,14.4,5.4,270,1015,0,9,3,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T19:00:00,24.7,24.7,16.9,61.89,0,0,,0,0,12.6,3.9,276,1015.9,3.5,9.2,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T20:00:00,24,24,18,69.16,0,0,,0,0,10.4,5.4,350,1017,0,5.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T21:00:00,23.5,23.5,18.5,73.55,0,0,,0,0,16.2,11.2,60,1017.5,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T22:00:00,23.7,23.7,20.2,80.83,0,0,,0,0,22.7,8.4,141,1018.5,90,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-04T23:00:00,24,24,19,73.63,0,0,,0,0,23.4,6.5,150,1018,0.6,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T00:00:00,22.5,22.5,19,80.62,0,0,,0,0,19.4,3.6,163,1018,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T01:00:00,22.1,22.1,19.3,84.23,0,0,,0,0,15.8,6.7,183,1017.9,0,17.2,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T02:00:00,21,21,19,88.35,0,0,,0,0,14.4,3.6,340,1017.5,0,5.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T03:00:00,21,21,19,88.35,0,0,,0,0,11.2,2.7,350,1017,0,5.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T04:00:00,20.4,20.4,19.7,95.36,0,0,,0,0,5,6.6,263,1017.7,0,9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T05:00:00,20.5,20.5,18,85.59,0,0,,0,0,2.5,2.7,70,1018,30,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T06:00:00,20.5,20.5,18,85.58,0,0,,0,0,5.4,2.7,355,1019,27.5,4.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T07:00:00,21.6,21.6,20.3,92.43,0,0,,0,0,4.7,0.6,320,1019.5,38.7,9.2,57,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T08:00:00,24,24,18.5,71.37,0,0,,0,0,6.5,10.3,5,1020.5,0,8.5,267,1,3,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T09:00:00,26,26,15.5,52.38,0,0,,0,0,13,13,35,1021,0,10,479,1.7,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T10:00:00,26.6,26.6,16.3,53.25,0,0,,0,0,16.6,3.5,47,1020.5,30.1,10.1,654,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T11:00:00,27,27.4,15.5,49.38,0,0,,0,0,17.6,11.2,55,1019.5,0,10,775,2.8,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T12:00:00,28,28.3,16,48.09,0,0,,0,0,16.2,9.4,355,1018,0,10,827,3,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T13:00:00,28.9,28.6,14.2,40.57,0,0,,0,0,13.3,4.1,89,1017.2,11.4,18.4,803,2.9,8,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T14:00:00,29,28.7,14.5,41.21,0,0,,0,0,11.9,5.6,13.6,1016.5,0.2,10,709,2.6,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T15:00:00,29,28.8,15,42.56,0,0,,0,0,10.8,5.4,290,1016,1.4,10,552,2,6,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T16:00:00,28.6,28.2,13.7,40.13,0,0,,0,0,10.4,1.3,338,1016.2,0.4,18,349,1.3,3,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T17:00:00,26.5,26.5,16.5,54.21,0,0,,0,0,5.8,5.4,320,1016,0,10,127,0.5,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T18:00:00,25.5,25.5,17.5,61.27,0,0,,0,0,8.6,4.5,345,1016.5,0,6.5,3,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T19:00:00,23.9,23.9,17.8,68.43,0,0,,0,0,20.5,0.5,126,1017.3,0.7,17.3,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T20:00:00,24,24,18,69.16,0,0,,0,0,33.1,19.4,125,1018,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T21:00:00,23,23,18.5,75.8,0,0,,0,0,32,13.9,135,1019,0,8.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T22:00:00,22.7,22.7,19.8,83.77,0,0,,0,0,31,4.8,143,1019.5,3.4,17.7,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-05T23:00:00,23,23,19,78.21,0,0,,0,0,30.6,9.4,150,1019,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T00:00:00,22,22,19,83.11,0,0,,0,0,27.7,10.3,130,1019,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T01:00:00,21.8,21.8,20,89.6,0,0,,0,0,23.8,6.9,127,1018.8,0,9.4,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T02:00:00,21,21,19,88.35,0,0,,0,0,20.5,5.4,45,1018.5,0,5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T03:00:00,20.5,20.5,19,91.12,0,0,,0,0,19.1,6.5,45,1018,0,4.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T04:00:00,21.4,21.4,20.1,92.02,0,0,,0,0,15.5,4.1,121,1018.2,0,8.8,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T05:00:00,20,20,18,88.27,0,0,,0,0,13,4.5,60,1018.5,0,4,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T06:00:00,20,20,18,88.27,0,0,,0,0,8.6,6.5,55,1019,0,3.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-11-06T07:00:00,20.9,20.9,20,94.63,0,0,,0,0,4.7,4.6,124,1019.8,88.7,4.2,54,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
