name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-09-02T06:00:00,27,30.6,25,88.84,0,0,,0,0,27.7,5.4,310,1003,0,5,3,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T07:00:00,28.1,31.6,23.3,75.04,0,0,,0,0,28.1,10.1,351,1004.1,79.2,9.3,117,0.4,1,5,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T08:00:00,30,36.2,25,74.63,0,0,,0,0,22.3,7.6,320,1004,0,9,349,1.3,3,3,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T09:00:00,31,36.5,24,66.38,0,0,,0,0,19.4,11.2,300,1005,18.4,10,573,2.1,6,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T10:00:00,33,38.7,23.5,57.47,0,0,,0,0,19.8,8,346,1004.8,40.6,10.1,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T11:00:00,35,40.6,23,49.91,0,0,,0,0,20.9,11.2,340,1004,27.2,10,894,3.2,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T12:00:00,35,37.7,20,41.54,0,0,,0,0,19.4,14.8,330,1004,19.1,10,960,3.5,10,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T13:00:00,35.9,39.4,20.7,41.34,0,0,,0,0,21.2,5.1,2,1002.9,80,10.1,920,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T14:00:00,35,38.6,21,44.18,0,0,,0,0,22.3,9.4,320,1002,82.1,10,881,3.2,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T15:00:00,36,40.8,22,44.45,0,0,,0,0,14.8,13,300,1001,88.4,10,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T16:00:00,36.3,40.4,21.3,41.81,0,0,,0,0,12.6,8.3,347,1000.9,50.4,10.1,258,0.9,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T17:00:00,35,40.6,23,49.91,0,0,,0,0,12.6,11.2,300,1001,94.3,10,143,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T18:00:00,34,38.3,22,49.66,0,0,,0,0,7.2,9.4,300,1001,93.8,10,19,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T19:00:00,32.5,36.6,22.2,54.53,0,0,,0,0,9.4,4.4,351,1001.3,80,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T20:00:00,32,39.2,25,66.58,0,0,,0,0,9,3.6,91.1,1002,17.8,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T21:00:00,31,36.5,24,66.38,0,0,,0,0,2.5,5.4,350,1003,6.4,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T22:00:00,30.6,36.4,24.3,69.15,0,0,,0,0,18,0.8,360,1003.2,89.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-02T23:00:00,30,36.2,25,74.63,0,0,,0,0,19.8,5.4,90,1003,61.5,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T00:00:00,30,34.1,23,66.18,0,0,,0,0,18.4,3.6,308.2,1003,99.8,10,0,0,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T01:00:00,29.4,35.6,25.3,78.34,0,0,,0,0,20.2,0.4,320,1003.2,89.4,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T02:00:00,29,35.6,26,83.9,0,0,rain,0,0,24.5,3.6,302.3,1002,74,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T03:00:00,28,32.7,25,83.79,0,0,,0,0,24.8,3.6,310,1002,100,10,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T04:00:00,28.8,34.5,25.3,81.26,0,0,,0,0,29.9,2.9,359,1002.2,89.9,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T05:00:00,28,32.7,25,83.79,0,0,rain,0,0,30.2,7.6,100,1002,93.9,10,0,0,0,5,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T06:00:00,28,31.9,24,78.92,0,0,,0,0,29.9,3.6,288.5,1002,0,9,1,0,0,3,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T07:00:00,28.8,34.2,24.9,79.26,0,0,,0,0,26.3,1.2,69,1003,99.9,10,18,0.1,0,3,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T08:00:00,29,32,22,65.98,0,0,,0,0,23.8,11.2,70,1003,100,10,37,0.1,0,3,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T09:00:00,29,32,22,65.98,0,0,,0,0,23.8,5.4,50,1003,64,10,126,0.5,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T10:00:00,30,32.9,21.5,60.15,0,0,,0,0,18,6.8,132,1004.1,99.9,10.1,492,1.8,5,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T11:00:00,30,34.1,23,66.18,0,0,,0,0,15.1,5.4,50,1003,98.6,10,267,1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T12:00:00,30,32.6,21,58.58,0,0,,0,0,16.2,5.4,290,1003,100,10,894,3.2,9,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T13:00:00,31.3,34.7,21.7,56.85,0,0,rain,0,0,10.1,4,1,1002.3,89.8,10.1,143,0.5,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T14:00:00,31,33.7,21,55.32,0,0,rain,0,0,15.8,7.6,20,1002,99.4,10,90,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T15:00:00,30,33.3,22,62.28,0,0,,0,0,19.4,13,60,1001,100,10,60,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T16:00:00,30.1,32.5,20.7,57.21,0,0,,0,0,22.7,7,50,1001.8,90,10,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T17:00:00,26,26,23,83.57,0,0,,0,0,16.2,18.4,50,1002,50,10,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T18:00:00,26,26,23,83.57,0,0,,0,0,12.2,9.4,70,1002,89,9,13,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T19:00:00,26.5,26.5,23.8,85.13,0.099,100,rain,0,0,12.6,2.7,62,1003.2,97.8,10,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T20:00:00,26,26,23,83.57,0,0,,0,0,12.6,9.4,30,1004,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T21:00:00,26,26,23,83.57,0,0,,0,0,11.9,5.4,20,1004,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T22:00:00,26,26,23.9,87.96,0,0,rain,0,0,19.1,4,349,1005,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-03T23:00:00,26,26,24,88.76,0,0,rain,0,0,21.2,7.6,330,1005,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T00:00:00,26,26,23,83.57,0,0,rain,0,0,25.6,9.4,20,1005,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T01:00:00,25.1,25.1,23.5,90.88,0,0,rain,0,0,25.9,5.2,358,1004.9,100,5.3,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T02:00:00,24,24,23,94.15,0,0,rain,0,0,25.2,11.2,320,1004,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T03:00:00,23,23,22,94.11,0,0,rain,0,0,26.6,16.6,310,1004,100,6,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T04:00:00,23.4,23.4,22.5,94.61,0,0,rain,0,0,27.7,5.5,349,1004.6,100,9.2,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T05:00:00,23,23,22,94.11,0,0,rain,0,0,28.1,7.6,320,1004,100,5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T06:00:00,23,23,22,94.11,0,0,,0,0,29.2,13,300,1005,100,4,1,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T07:00:00,23.1,23.1,22.4,95.98,0.044,100,rain,0,0,27.7,11.2,314,1005.5,100,10,19,0.1,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T08:00:00,24,24,23,94.15,0,0,,0,0,26.3,13,300,1006,100,10,62,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T09:00:00,25,25,23,88.68,0,0,,0,0,27.4,13,290,1006,100,10,95,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T10:00:00,24.7,24.7,23.3,91.74,0,0,,0,0,26.3,5.6,347,1007,100,10,190,0.7,2,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T11:00:00,26,26,24,88.76,0,0,,0,0,23.8,7.6,300,1006,100,10,652,2.3,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T12:00:00,28,31.3,23,74.3,0,0,,0,0,20.9,14.8,360,1006,100,10,693,2.5,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T13:00:00,26.4,26.4,23.7,84.77,0.059,100,rain,0,0,21.6,11.6,359,1005.8,97.8,10,706,2.5,7,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T14:00:00,28,31.9,24,78.92,0,0,,0,0,21.6,11.2,350,1005,100,10,718,2.6,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T15:00:00,28,31.9,24,78.92,0,0,,0,0,20.5,9.4,340,1005,100,10,659,2.4,7,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T16:00:00,27.3,30.8,24.1,82.5,0,0,,0,0,19.4,10.4,326,1004.9,100,10,540,1.9,5,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T17:00:00,27,30.1,24,83.68,0,0,,0,0,19.1,5.4,350,1005,100,10,313,1.1,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T18:00:00,27,30.1,24,83.68,0,0,,0,0,17.6,5.4,340,1005,100,10,83,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T19:00:00,26.6,26.6,23.7,83.78,13.596,100,rain,0,0,16.6,6.4,319,1005.4,92.1,10,1,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T20:00:00,27,30.1,24,83.68,0,0,,0,0,14.4,3.6,310,1006,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T21:00:00,27,30.1,24,83.68,0,0,,0,0,14,7.6,290,1007,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T22:00:00,26,26,24.3,90.29,0,0,,0,0,15.1,0.7,320,1007.2,89.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-04T23:00:00,26,26,25,94.23,0,0,,0,0,16.6,7.6,310,1007,9.6,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T00:00:00,26,26,25,94.23,0,0,,0,0,19.1,5.4,320,1007,59,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T01:00:00,26.4,26.4,23.7,84.94,0,0,,0,0,22.3,4,317,1006.5,80,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T02:00:00,26,26,24,88.76,0,0,,0,0,24.5,9.4,290,1006,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T03:00:00,26,26,25,94.23,0,0,,0,0,25.6,5.4,320,1006,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T04:00:00,26,26,23.9,88.14,0,0,,0,0,24.8,1.1,299,1006.2,80,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T05:00:00,26,26,25,94.23,0,0,,0,0,24.8,5.4,320,1006,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T06:00:00,26,26,25,94.23,0,0,rain,0,0,24.1,3.6,316.5,1007,0,6,2,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T07:00:00,26.3,26.3,24.2,88.35,0,0,,0,0,23,1.9,288,1007.2,71.2,9.6,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T08:00:00,27,30.1,24,83.68,0,0,,0,0,19.8,7.6,320,1008,93.2,10,225,0.8,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T09:00:00,29,34.5,25,79.06,0,0,,0,0,18.4,9.4,290,1008,72.7,10,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T10:00:00,29.7,35.2,24.5,73.52,0,0,rain,0,0,18.4,9.4,1,1008.4,90,10.1,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T11:00:00,32,36.8,23,59.04,0,0,,0,0,17.3,9.4,360,1007,89,10,882,3.2,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T12:00:00,33,38.1,23,55.81,0,0,,0,0,16.2,11.2,360,1007,27.5,10,943,3.4,9,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T13:00:00,32.3,38.4,24,61.73,0,0,,0,0,15.1,8.7,331,1005.5,81.9,10.1,908,3.3,9,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T14:00:00,34,40.6,24,56.05,0,0,,0,0,15.5,11.2,360,1005,89,10,799,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T15:00:00,35,43.3,25,56.28,0,0,,0,0,13.7,5.4,321.1,1004,50,10,629,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T16:00:00,32.8,38.7,23.7,58.8,0,0,,0,0,10.1,3.6,359,1003.9,81.9,10.1,468,1.7,5,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T17:00:00,33,40.6,25,62.93,0,0,,0,0,7.6,13,250,1004,27.5,10,308,1.1,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T18:00:00,31,36.5,24,66.38,0,0,,0,0,9.7,11.2,250,1004,50,10,77,0.3,1,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T19:00:00,29.6,35.9,25.3,77.69,0.01,100,rain,0,0,11.9,4.8,348,1004.9,80.3,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T20:00:00,30,36.2,25,74.63,0,0,,0,0,3.2,5.4,290,1005,97.2,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T21:00:00,29,35.1,25.5,81.45,0,0,,0,0,5,6.5,310,1006.5,71.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T22:00:00,27.9,33.1,25.7,87.61,0,0,,0,0,2.5,1.9,300,1007.3,60.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-05T23:00:00,28,33.6,26,88.92,0,0,,0,0,3.2,5.4,30,1007,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T00:00:00,28,33.6,26,88.92,0,0,,0,0,4,3.6,313.4,1007,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T01:00:00,27.3,32.2,26.3,93.96,0,0,rain,0,0,4.3,1.1,50,1006.9,80,9.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T02:00:00,27,30.6,25,88.84,0,0,,0,0,5.4,5.4,50,1006,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T03:00:00,27,30.6,25,88.84,0,0,,0,0,10.4,3.6,50,1006,0,6,0,0,0,3,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T04:00:00,26.7,26.7,25.6,94.21,0,0,,0,0,14,0.8,339,1006.5,1.2,9.4,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T05:00:00,27,31.2,26,94.27,0,0,,0,0,16.2,5.4,330,1007,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T06:00:00,27,30.6,25,88.84,0,0,,0,0,18.4,5.4,320,1007,0,7,2,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-06T07:00:00,27.3,31.9,25.9,91.84,0,0,,0,0,21.2,4.4,353,1008,0.4,9.8,113,0.4,1,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
