name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-11-16T17:00:00,21.5,21.5,12.5,56.54,0,0,,0,0,28.8,8.5,340,1027.5,78.8,10,55,0.2,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T18:00:00,21,21,11.5,54.58,0,0,,0,0,29.5,13,350,1028.5,86.7,10,1,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T19:00:00,21.4,21.4,10.1,48.66,0.296,100,rain,0,0,31,11.9,329,1028.7,99,10.1,0,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T20:00:00,20,20,10,52.54,0,0,,0,0,27,11.2,350,1030,89.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T21:00:00,20,20,9,49.13,0,0,,0,0,27.7,10.3,345,1030,91.4,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T22:00:00,20.1,20.1,8.3,46.66,0,0,,0,0,27.4,2,349,1030,60.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-16T23:00:00,20,20,9,49.13,0,0,,0,0,26.3,8.5,340,1030,30.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T00:00:00,20,20,8,45.91,0,0,,0,0,24.1,13,335,1029,15.9,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T01:00:00,18.8,18.8,8.5,50.97,0,0,,0,0,23,2.4,345,1029.1,3,10.1,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T02:00:00,19.5,19.5,7,44.23,0,0,,0,0,23.8,9.4,340,1028,5,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T03:00:00,18,18,9,55.66,0,0,,0,0,23.8,7.6,345,1027.5,39.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T04:00:00,16.6,16.6,11.4,70.96,0,0,,0,0,23,0.8,320,1027.3,0,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T05:00:00,16.5,16.5,10,65.44,0,0,,0,0,22.7,1.8,305.4,1028,47.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T06:00:00,16,16,11,72.22,0,0,,0,0,23,3.6,300,1028.5,66.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T07:00:00,16.2,16.2,13.4,83.33,0,0,,0,0,23.8,0.6,360,1028.9,0.5,10.2,42,0.2,0,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T08:00:00,19,19,12.5,65.98,0,0,,0,0,22,7.4,315,1029,20.9,9,241,0.9,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T09:00:00,22,22,10.5,48.05,0,0,,0,0,18.7,6.5,330,1029,60.5,10,451,1.6,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T10:00:00,23.2,23.2,9.1,40.7,0,0,,0,0,17.6,5,356,1028.9,0,10.1,620,2.2,6,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T11:00:00,24.5,24.5,6.5,31.51,0,0,,0,0,19.8,13,350,1027,70.4,10,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T12:00:00,25,25,7.5,32.75,0,0,,0,0,19.4,15.7,355,1025.5,94.7,10,787,2.8,8,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T13:00:00,25.2,25.2,5.7,28.66,0,0,,0,0,18.7,8.5,33,1024.6,58.8,10.7,768,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T14:00:00,25.5,25.5,7,30.72,0,0,,0,0,17.3,11.2,360,1023,5,10,677,2.4,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T15:00:00,25.5,25.5,6.5,29.68,0,0,,0,0,18.4,12.1,350,1023,35.1,10,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T16:00:00,25.2,25.2,5.4,27.98,0,0,,0,0,17.6,7.3,358,1022.2,80,10.1,325,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T17:00:00,23,23,9,40.89,0,0,,0,0,15.1,5.4,340,1022,0,9,102,0.4,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T18:00:00,21,21,10.5,51.07,0,0,,0,0,10.4,6.5,320,1022.5,0,7.5,2,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T19:00:00,19,19,11.7,62.31,0,0,,0,0,6.8,4.1,10,1023.3,44.3,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T20:00:00,18.5,18.5,11,61.66,0,0,,0,0,13,3.6,17,1024,31.3,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T21:00:00,18,18,11.5,65.77,0,0,,0,0,11.2,1.8,359.7,1025,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T22:00:00,16.6,16.6,13.2,80.3,0,0,,0,0,9.4,4,8,1024.9,0,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-17T23:00:00,17,17,11.5,70.05,0,0,,0,0,9,4.7,40,1024.5,100,9.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T00:00:00,16,16,12,77.16,0,0,,0,0,9,4.5,35,1024,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T01:00:00,14.7,14.7,13.5,92.11,0,0,,0,0,9.4,3.7,11,1024.3,0,10.1,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T02:00:00,15,15,11,77,0,0,,0,0,11.2,4.5,105,1024,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T03:00:00,14,14,11.5,84.9,0,0,,0,0,8.6,5.6,105,1024,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T04:00:00,13.7,13.7,12.9,94.76,0,0,,0,0,8.3,0.5,100,1023.9,0,9.6,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T05:00:00,14,14,12,87.75,0,0,,0,0,9,0.9,0,1024,62.2,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T06:00:00,13,13,12,93.65,0,0,,0,0,9,0.9,358.8,1025,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T07:00:00,15.2,15.2,12.6,84.53,0,0,,0,0,10.4,0.3,74,1025,0,10.1,42,0.2,0,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T08:00:00,17.5,17.5,12,70.15,0,0,,0,0,11.9,1.8,342.8,1026,28.6,10,242,0.9,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T09:00:00,20,20,12.5,62.01,0,0,,0,0,13.3,4.5,320,1026,72.7,10,454,1.6,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T10:00:00,21.8,21.8,11.1,50.48,0,0,,0,0,13.7,7.4,326,1025.5,50,10.1,623,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T11:00:00,24.5,24.5,7,32.61,0,0,,0,0,13,7.6,3.5,1024,5,10,747,2.7,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T12:00:00,25,25,6,29.55,0,0,,0,0,11.5,9.4,350,1022.5,19.1,10,798,2.9,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T13:00:00,25.2,25.2,1.9,21.9,0,0,,0,0,9.7,4,89,1021.6,59.5,10.7,776,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T14:00:00,26,26,7,29.82,0,0,,0,0,8.3,7.6,28,1020.5,5,10,683,2.5,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T15:00:00,26,26,6,27.84,0,0,,0,0,7.9,3.6,33.4,1020,5,10,528,1.9,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T16:00:00,25.5,25.5,1,20.15,0,0,,0,0,8.3,4,356,1020.1,30,10.1,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T17:00:00,23.5,23.5,8,37.07,0,0,,0,0,5.8,7.4,260,1021,7.1,10,110,0.4,1,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T18:00:00,21,21,10,49.4,0,0,,0,0,3.2,8.5,280,1021.5,5,10,2,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T19:00:00,19,19,9.5,54.35,0,0,,0,0,2.9,1,322,1022.1,0,9.4,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T20:00:00,19.5,19.5,13.5,68.27,0,0,,0,0,5.4,4.5,315,1022,0,5.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T21:00:00,18,18,13,72.58,0,0,,0,0,11.2,5.4,305,1022.5,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T22:00:00,24,24,2.4,24.38,0,0,,0,0,13.3,3.6,359,1020.7,30,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-18T23:00:00,16,16,12.5,79.73,0,0,,0,0,15.1,6.5,100,1023,5.1,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T00:00:00,16,16,12,77.16,0,0,,0,0,14.4,3.6,100,1023,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T01:00:00,15.2,15.2,13.3,88.32,0,0,,0,0,7.6,3,5,1023.1,0,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T02:00:00,16,16,12.5,79.73,0,0,,0,0,5.8,0.9,335,1023,5,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T03:00:00,16,16,12,77.16,0,0,,0,0,3.2,1.8,131.9,1023,32.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T04:00:00,14.9,14.9,13.2,90.07,0,0,,0,0,1.8,0.4,360,1022.6,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T05:00:00,16,16,13,82.39,0,0,,0,0,2.5,3.6,325,1022,22.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T06:00:00,16,16,14,87.93,0,0,,0,0,5,4.5,320,1023,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T07:00:00,16.7,16.7,14.4,86.35,0,0,,0,0,7.6,1.6,321,1023,79.1,9.4,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T08:00:00,18.5,18.5,14.5,77.54,0,0,,0,0,9,9.4,295,1023.5,0,5.5,232,0.8,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T09:00:00,20.5,20.5,14,66.3,0,0,,0,0,10.1,9.4,300,1024,9.5,9.5,441,1.6,4,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T10:00:00,21.6,21.6,13.3,59.05,0,0,,0,0,11.5,4.6,314,1023.3,26.6,9.9,614,2.2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T11:00:00,22.5,22.5,12,51.47,0,0,,0,0,11.2,10.3,285,1022,5,10,731,2.6,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T12:00:00,25,25,11,41.45,0,0,,0,0,9.7,7.6,270,1020.5,5,10,782,2.8,8,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T13:00:00,25.5,25.5,8.8,34.68,0,0,,0,0,7.9,4,360,1019.4,3.9,18.4,761,2.7,8,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T14:00:00,26,26,9.5,35.34,0,0,,0,0,6.8,6.5,280,1018,13.4,10,670,2.4,7,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T15:00:00,26,26,8.5,33.03,0,0,,0,0,5,3.6,321.6,1018,11.4,10,518,1.9,5,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T16:00:00,25.6,25.6,4.7,26.08,0,0,,0,0,3.6,0.6,20,1017.9,10,17.9,320,1.2,3,10,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T17:00:00,24,24,10.5,42.56,0,0,,0,0,8.3,8.5,220,1018,43,10,106,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T18:00:00,23,23,10.5,45.21,0,0,,0,0,14.8,7.6,215,1018,38.4,10,1,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T19:00:00,19.7,19.7,12.1,61.51,0,0,,0,0,9,0.9,348,1018.8,0.2,17.5,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T20:00:00,19,19,14,72.76,0,0,,0,0,5.4,4.5,330,1019,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T21:00:00,19,19,13,68.18,0,0,,0,0,12.6,7.4,120,1020,0,6,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T22:00:00,19.2,19.2,14.1,72.09,0,0,,0,0,14.8,2.2,130,1020.1,0,17.5,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-19T23:00:00,19,19,13.5,70.43,0,0,,0,0,14.8,3.6,140,1020,0,7,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T00:00:00,18,18,14.5,80.01,0,0,,0,0,10.8,3.6,160.5,1020,12.5,6.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T01:00:00,16.5,16.5,14.7,89.5,0,0,,0,0,6.8,0.8,46,1019.6,0,17.2,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T02:00:00,18,18,15,82.63,0,0,,0,0,3.6,2.7,195.1,1019,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T03:00:00,17.5,17.5,14.5,82.57,0,0,,0,0,2.9,3.6,90,1019,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T04:00:00,15.3,15.3,13.9,91.76,0,0,,0,0,6.8,0.7,110,1018.9,0,17.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T05:00:00,16,16,13,82.39,0,0,,0,0,9.7,0.9,290,1019,3.2,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T06:00:00,16,16,14.5,90.82,0,0,,0,0,11.5,3.6,280,1019.5,0,7.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T07:00:00,16.5,16.5,14.8,89.38,0,0,,0,0,13,1.2,85,1020.5,0.1,4.6,38,0.1,0,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-11-20T08:00:00,19,19,14.5,75.16,0,0,,0,0,11.2,4.7,300,1021,0,6.5,232,0.8,2,10,Clear,clear-day,"48820099999,VVNB"
